counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,251.32,252.2638,l,1,0.2844,,0.2844,1,252.2638,252.7637,252.7642,252.7645,0.564814815,-0.179166667,0,0,0,,0,125,125,279,1,280,MAS,DIS,150,0,miedo,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,252.7647,253.715,l,1,0.2938,,0.2938,1,253.7151,254.2102,254.2102,254.2102,0.564814815,-0.179166667,0,0,0,,0,126,126,87,1,88,FEM,DIS,150,0,lista,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,254.2105,255.2498,s,1,0.382,,0.382,1,255.2498,255.7498,255.7498,255.7498,0.564814815,-0.179166667,0,0,0,,0,127,127,446,1,447,FEM,AGR,150,1,avispa,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,255.7502,256.8262,l,1,0.4189,,0.4189,1,256.8263,257.3262,257.3263,257.3263,0.564814815,-0.179166667,0,0,0,,0,128,128,244,1,245,MAS,AGR,150,0,nene,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,257.3266,258.3194,l,1,0.3341,,0.3341,1,258.3194,258.8193,258.8193,258.8194,0.564814815,-0.179166667,0,0,0,,0,129,129,154,1,155,FEM,AGR,150,0,basura,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,258.8197,259.9097,l,1,0.4308,,0.4308,1,259.9098,260.4097,260.4102,260.4105,0.564814815,-0.179166667,0,0,0,,0,130,130,112,1,113,FEM,AGR,150,0,ducha,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,260.4109,261.4096,l,1,0.3422,,0.3422,1,261.4096,261.9096,261.9096,261.9096,0.564814815,-0.179166667,0,0,0,,0,131,131,20,1,21,FEM,AGR,150,0,luna,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,261.91,262.8541,l,1,0.2851,,0.2851,1,262.8541,263.3543,263.3543,263.3543,0.564814815,-0.179166667,0,0,0,,0,132,132,203,1,204,FEM,DIS,150,0,toalla,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,263.3547,264.3681,s,1,0.358,,0.358,1,264.3681,264.868,264.8681,264.8681,0.564814815,-0.179166667,0,0,0,,0,133,133,426,1,427,FEM,AGR,150,1,cebra,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,264.8685,265.8403,l,1,0.314,,0.314,1,265.8403,266.3404,266.3404,266.3405,0.564814815,-0.179166667,0,0,0,,0,134,134,82,1,83,FEM,AGR,150,0,línea,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,266.3408,267.4264,s,1,0.4305,,0.4305,1,267.4265,267.9256,267.9256,267.9257,0.564814815,-0.179166667,0,0,0,,0,135,135,442,1,443,FEM,AGR,150,1,perdiz,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,267.926,269.0766,l,1,0.492,,0.492,1,269.0767,269.5722,269.5725,269.5729,0.564814815,-0.179166667,0,0,0,,0,136,136,186,1,187,FEM,AGR,150,0,charla,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,269.5732,270.5724,l,1,0.3402,,0.3402,1,270.5724,271.0695,271.0695,271.0695,0.564814815,-0.179166667,0,0,0,,0,137,137,245,1,246,MAS,DIS,150,0,mago,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,271.0699,272.0487,l,1,0.3228,,0.3228,1,272.0487,272.5487,272.5487,272.5487,0.564814815,-0.179166667,0,0,0,,0,138,138,268,1,269,MAS,AGR,150,0,luto,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,272.5491,273.5836,l,1,0.3731,,0.3731,1,273.5837,274.0834,274.0834,274.0834,0.564814815,-0.179166667,0,0,0,,0,139,139,232,1,233,MAS,AGR,150,0,humo,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,274.0838,275.1419,s,1,0.396,,0.396,1,275.142,275.639,275.639,275.639,0.564814815,-0.179166667,0,0,0,,0,140,140,443,1,444,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,275.6394,276.7681,s,1,0.4734,,0.4734,1,276.7682,277.2678,277.2682,277.2683,0.564814815,-0.179166667,0,0,0,,0,141,141,440,1,441,FEM,AGR,150,1,grulla,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,277.2686,278.2921,l,1,0.3557,,0.3557,1,278.2921,278.7921,278.7921,278.7921,0.564814815,-0.179166667,0,0,0,,0,142,142,271,1,272,MAS,DIS,150,0,amor,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,278.7924,279.8058,s,1,0.3487,,0.3487,1,279.8058,280.3058,280.3058,280.3058,0.564814815,-0.179166667,0,0,0,,0,143,143,519,1,520,MAS,DIS,150,1,gallo,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,280.3061,281.299,l,0,0.3364,,0.3364,0,281.2992,281.799,281.7991,281.7992,0.564814815,-0.179166667,0,0,0,,0,144,144,547,1,548,MAS,DIS,150,1,narval,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,281.7999,282.813,l,1,0.3527,,0.3527,1,282.8132,283.313,283.313,283.3131,0.564814815,-0.179166667,0,0,0,,0,145,145,46,1,47,FEM,AGR,150,0,fuga,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,283.3139,284.3782,l,1,0.4098,,0.4098,1,284.3782,284.8754,284.8755,284.8755,0.564814815,-0.179166667,0,0,0,,0,146,146,66,1,67,FEM,AGR,150,0,bota,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,284.8759,285.924,l,1,0.3931,,0.3931,1,285.924,286.424,286.4244,286.4247,0.564814815,-0.179166667,0,0,0,,0,147,147,398,1,399,MAS,AGR,150,0,espejo,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,286.4251,287.3892,l,1,0.3063,,0.3063,1,287.3892,287.8895,287.8895,287.8896,0.564814815,-0.179166667,0,0,0,,0,148,148,359,1,360,MAS,DIS,150,0,ataque,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,287.8902,289.0837,l,1,0.5357,,0.5357,1,289.0837,289.5837,289.5838,289.5838,0.564814815,-0.179166667,0,0,0,,0,149,149,336,1,337,MAS,AGR,150,0,plato,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,289.5841,290.5979,l,1,0.3542,,0.3542,1,290.5979,291.0978,291.0978,291.0978,0.564814815,-0.179166667,0,0,0,,0,150,150,402,1,403,MAS,AGR,150,0,helado,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,291.0983,292.0908,l,1,0.3364,,0.3364,1,292.0908,292.5907,292.5907,292.5909,0.564814815,-0.179166667,0,0,0,,0,151,151,297,1,298,MAS,DIS,150,0,honor,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,292.5914,293.7227,l,1,0.4757,,0.4757,1,293.7228,294.2185,294.2188,294.2192,0.564814815,-0.179166667,0,0,0,,0,152,152,367,1,368,MAS,DIS,150,0,anillo,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,294.2194,295.2473,s,1,0.3689,,0.3689,1,295.2473,295.7435,295.7435,295.7436,0.564814815,-0.179166667,0,0,0,,0,153,153,448,1,449,FEM,AGR,150,1,gamba,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,295.7439,296.8129,l,1,0.41,,0.41,1,296.813,297.3089,297.3089,297.3089,0.564814815,-0.179166667,0,0,0,,0,154,154,260,1,261,MAS,AGR,150,0,clan,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,297.3092,298.327,s,1,0.3549,,0.3549,1,298.3271,298.8274,298.8275,298.8275,0.564814815,-0.179166667,0,0,0,,0,155,155,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,298.8283,299.8686,s,1,0.3844,,0.3844,1,299.8687,300.3708,300.3708,300.3709,0.564814815,-0.179166667,0,0,0,,0,156,156,445,1,446,FEM,DIS,150,1,urraca,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,300.3713,301.3132,s,1,0.2862,,0.2862,1,301.3133,301.8133,301.8133,301.8134,0.564814815,-0.179166667,0,0,0,,0,157,157,554,1,555,MAS,AGR,150,1,gallo,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,301.8141,302.8409,l,1,0.3705,,0.3705,1,302.8409,303.3408,303.3413,303.3415,0.564814815,-0.179166667,0,0,0,,0,158,158,358,1,359,MAS,AGR,150,0,estado,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,303.3417,304.4057,l,1,0.4091,,0.4091,1,304.4057,304.9036,304.9036,304.9036,0.564814815,-0.179166667,0,0,0,,0,159,159,327,1,328,MAS,DIS,150,0,truco,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,304.904,305.9314,l,1,0.3669,,0.3669,1,305.9315,306.4343,306.4344,306.4344,0.564814815,-0.179166667,0,0,0,,0,160,160,378,1,379,MAS,AGR,150,0,sonido,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,306.4347,307.5354,l,1,0.4409,,0.4409,1,307.5354,308.0355,308.0356,308.0356,0.564814815,-0.179166667,0,0,0,,0,161,161,275,1,276,MAS,DIS,150,0,mundo,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,308.0359,309.0869,l,1,0.3958,,0.3958,1,309.0869,309.5842,309.5842,309.5842,0.564814815,-0.179166667,0,0,0,,0,162,162,75,1,76,FEM,DIS,150,0,calle,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,309.5847,310.6398,l,1,0.3972,,0.3972,1,310.6398,311.1397,311.1398,311.1398,0.564814815,-0.179166667,0,0,0,,0,163,163,48,1,49,FEM,AGR,150,0,fama,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,311.1402,312.2299,s,1,0.4327,,0.4327,1,312.23,312.7327,312.7331,312.7333,0.564814815,-0.179166667,0,0,0,,0,164,164,502,1,503,MAS,AGR,150,1,lince,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,312.7336,313.6884,s,1,0.3008,,0.3008,1,313.6884,314.1884,314.1884,314.1886,0.564814815,-0.179166667,0,0,0,,0,165,165,545,1,546,MAS,DIS,150,1,conejo,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,314.1889,315.2995,l,1,0.4459,,0.4459,1,315.2996,315.7962,315.7962,315.7963,0.564814815,-0.179166667,0,0,0,,0,166,166,180,1,181,FEM,AGR,150,0,página,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,315.7966,316.8483,l,1,0.3929,,0.3929,1,316.8483,317.3482,317.3483,317.3484,0.564814815,-0.179166667,0,0,0,,0,167,167,288,1,289,MAS,AGR,150,0,cielo,el,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,317.3488,318.3828,l,1,0.3776,,0.3776,1,318.3828,318.8858,318.8858,318.8858,0.564814815,-0.179166667,0,0,0,,0,168,168,24,1,25,FEM,AGR,150,0,piel,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,318.8862,319.8162,l,1,0.2708,,0.2708,1,319.8162,320.3134,320.3138,320.3141,0.564814815,-0.179166667,0,0,0,,0,169,169,360,1,361,MAS,AGR,150,0,montón,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,320.3145,321.2787,l,1,0.3056,,0.3056,1,321.2788,321.7789,321.7789,321.779,0.564814815,-0.179166667,0,0,0,,0,170,170,183,1,184,FEM,DIS,150,0,alarma,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,321.7795,322.9415,l,1,0.5054,,0.5054,1,322.9415,323.4386,323.4386,323.4386,0.564814815,-0.179166667,0,0,0,,0,171,171,34,1,35,FEM,AGR,150,0,roca,la,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,323.439,324.4664,l,1,0.3688,,0.3688,1,324.4664,324.9666,324.9666,324.9666,0.564814815,-0.179166667,0,0,0,,0,172,172,368,1,369,MAS,AGR,150,0,estilo,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,324.9674,325.9594,l,1,0.3355,,0.3355,1,325.9594,326.4594,326.4594,326.4594,0.564814815,-0.179166667,0,0,0,,0,173,173,41,1,42,FEM,DIS,150,0,risa,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,326.4601,327.4525,l,1,0.3335,,0.3335,1,327.4525,327.9524,327.9524,327.9525,0.564814815,-0.179166667,0,0,0,,0,174,174,140,1,141,FEM,AGR,150,0,maldad,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,327.9528,329.0179,s,1,0.4082,,0.4082,1,329.0179,329.5151,329.5156,329.5157,0.564814815,-0.179166667,0,0,0,,0,175,175,537,1,538,MAS,DIS,150,1,lince,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,329.5161,330.5358,l,1,0.364,,0.364,1,330.5358,331.0383,331.0383,331.0384,0.564814815,-0.179166667,0,0,0,,0,176,176,100,1,101,FEM,AGR,150,0,magia,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,331.0387,332.1678,l,1,0.4658,,0.4658,1,332.1678,332.6677,332.6677,332.6677,0.564814815,-0.179166667,0,0,0,,0,177,177,266,1,267,MAS,AGR,150,0,vago,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,332.6681,333.6957,s,1,0.3687,,0.3687,1,333.6957,334.1912,334.1912,334.1912,0.564814815,-0.179166667,0,0,0,,0,178,178,423,1,424,FEM,DIS,150,1,loba,el,4,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,334.1916,335.2094,l,1,0.3622,,0.3622,1,335.2095,335.7094,335.7095,335.7095,0.564814815,-0.179166667,0,0,0,,0,179,179,170,1,171,FEM,AGR,150,0,teoría,la,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,335.7101,336.7441,l,1,0.3752,,0.3752,1,336.7442,337.2442,337.2447,337.2451,0.564814815,-0.179166667,0,0,0,,0,180,180,201,1,202,FEM,DIS,150,0,corona,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,337.2454,338.5735,l,1,0.6737,,0.6737,1,338.5736,339.0709,339.0709,339.071,0.564814815,-0.179166667,0,0,0,,0,181,181,132,1,133,FEM,AGR,150,0,pluma,la,5,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,339.0718,340.071,l,1,0.3344,,0.3344,1,340.071,340.5708,340.5708,340.5709,0.564814815,-0.179166667,0,0,0,,0,182,182,386,1,387,MAS,AGR,150,0,empleo,el,6,,,,
,,,,,,,543090105012267e3f675315,67d30250bc6dd184d4aaad81,67d85b181a52c2500c7a8ca2,2025-03-17_18h25.50.404,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,340.5713,341.5477,l,1,0.3187,,0.3187,1,341.5477,342.0429,342.0429,342.043,0.564814815,-0.179166667,0,0,0,,0,183,183,394,1,395,MAS,AGR,150,0,ladrón,el,6,,,,
