counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,instr_done_keyboard.rt,instr_done_keyboard.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,217.2626,218.3414,l,1,0.405,,0.405,1,218.3415,218.8419,,,218.8446,218.8455,-0.133333333,-0.387037037,0,0,0,,0,52,52,17,1,18,FEM,DIS,150,0,boda,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,218.8464,219.9068,s,1,0.3738,,0.3738,1,219.9072,220.4067,,,220.407,220.4071,-0.133333333,-0.387037037,0,0,0,,0,53,53,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,220.41,221.5397,l,1,0.4499,,0.4499,1,221.5402,222.04,,,222.0403,222.0405,-0.133333333,-0.387037037,0,0,0,,0,54,54,331,1,332,MAS,DIS,150,0,ritmo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,222.0428,223.2884,l,1,0.5672,,0.5672,1,223.289,223.7876,,,223.7878,223.7882,-0.133333333,-0.387037037,0,0,0,,0,55,55,237,1,238,MAS,DIS,150,0,palo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,223.7905,225.1368,l,1,0.6669,,0.6669,1,225.1372,225.6366,,,225.6367,225.637,-0.133333333,-0.387037037,0,0,0,,0,56,56,147,1,148,FEM,DIS,150,0,sangre,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,225.6392,226.7192,l,1,0.3884,,0.3884,1,226.7195,227.2182,,,227.2184,227.2186,-0.133333333,-0.387037037,0,0,0,,0,57,57,313,1,314,MAS,DIS,150,0,golpe,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,227.2214,228.3335,l,1,0.434,,0.434,1,228.3339,228.8337,,,228.8361,228.8368,-0.133333333,-0.387037037,0,0,0,,0,58,58,277,1,278,MAS,DIS,150,0,señor,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,228.8373,230.1506,l,1,0.6325,,0.6325,1,230.1511,230.649,,,230.6492,230.6495,-0.133333333,-0.387037037,0,0,0,,0,59,59,83,1,84,FEM,DIS,150,0,broma,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,230.6515,231.9333,l,1,0.6085,,0.6085,1,231.9334,232.4308,,,232.4311,232.4312,-0.133333333,-0.387037037,0,0,0,,0,60,60,128,1,129,FEM,AGR,150,0,tarta,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,232.4339,233.6792,s,1,0.5663,,0.5663,1,233.6796,234.1788,,,234.1789,234.1791,-0.133333333,-0.387037037,0,0,0,,0,61,61,524,1,525,MAS,AGR,150,1,lobo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,234.1821,235.4802,l,1,0.6252,,0.6252,1,235.4802,235.9851,,,235.9852,235.9853,-0.133333333,-0.387037037,0,0,0,,0,62,62,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,235.9864,237.1266,l,1,0.4677,,0.4677,1,237.127,237.6261,,,237.6288,237.6296,-0.133333333,-0.387037037,0,0,0,,0,63,63,151,1,152,FEM,DIS,150,0,música,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,237.6302,238.9111,s,1,0.61,,0.61,1,238.9112,239.4085,,,239.4088,239.409,-0.133333333,-0.387037037,0,0,0,,0,64,64,537,1,538,MAS,DIS,150,1,lince,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,239.411,240.7738,l,1,0.684,,0.684,1,240.7741,241.2729,,,241.2731,241.2734,-0.133333333,-0.387037037,0,0,0,,0,65,65,249,1,250,MAS,DIS,150,0,nido,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,241.2758,242.4399,l,1,0.4826,,0.4826,1,242.4402,242.9385,,,242.9387,242.9391,-0.133333333,-0.387037037,0,0,0,,0,66,66,262,1,263,MAS,AGR,150,0,lazo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,242.9413,244.1543,l,1,0.5377,,0.5377,1,244.1545,244.654,,,244.6542,244.6549,-0.133333333,-0.387037037,0,0,0,,0,67,67,177,1,178,FEM,DIS,150,0,bebida,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,244.6567,245.6867,l,1,0.3506,,0.3506,1,245.6872,246.1855,,,246.1857,246.1861,-0.133333333,-0.387037037,0,0,0,,0,68,68,142,1,143,FEM,AGR,150,0,semana,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,246.1886,247.2845,l,1,0.4238,,0.4238,1,247.2848,247.7848,,,247.787,247.7878,-0.133333333,-0.387037037,0,0,0,,0,69,69,28,1,29,FEM,AGR,150,0,bola,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,247.7883,248.884,l,1,0.4178,,0.4178,1,248.8844,249.3834,,,249.3836,249.3837,-0.133333333,-0.387037037,0,0,0,,0,70,70,375,1,376,MAS,DIS,150,0,código,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,249.3861,250.5318,l,1,0.468,,0.468,1,250.5322,251.0316,,,251.0317,251.032,-0.133333333,-0.387037037,0,0,0,,0,71,71,0,1,1,FEM,AGR,150,0,casa,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,251.0345,252.2643,l,1,0.5501,,0.5501,1,252.2647,252.7637,,,252.764,252.7642,-0.133333333,-0.387037037,0,0,0,,0,72,72,377,1,378,MAS,DIS,150,0,seguro,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,252.7664,253.8799,s,1,0.4338,,0.4338,1,253.8802,254.3792,,,254.3794,254.3796,-0.133333333,-0.387037037,0,0,0,,0,73,73,489,1,490,MAS,DIS,150,1,lobo,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,254.382,255.5442,l,1,0.4888,,0.4888,1,255.5445,256.0466,,,256.0468,256.0469,-0.133333333,-0.387037037,0,0,0,,0,74,74,287,1,288,MAS,DIS,150,0,fuego,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,256.0478,257.2124,l,1,0.4803,,0.4803,1,257.2124,257.71,,,257.7125,257.7133,-0.133333333,-0.387037037,0,0,0,,0,75,75,241,1,242,MAS,DIS,150,0,pico,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,257.7139,258.9761,l,1,0.5832,,0.5832,1,258.977,259.4753,,,259.4755,259.4758,-0.133333333,-0.387037037,0,0,0,,0,76,76,251,1,252,MAS,DIS,150,0,coro,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,259.4779,260.5409,l,1,0.3875,,0.3875,1,260.5413,261.0402,,,261.0404,261.0406,-0.133333333,-0.387037037,0,0,0,,0,77,77,16,1,17,FEM,AGR,150,0,caja,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,261.0433,262.0564,l,1,0.3338,,0.3338,1,262.0567,262.5563,,,262.5567,262.5569,-0.133333333,-0.387037037,0,0,0,,0,78,78,216,1,217,MAS,AGR,150,0,pelo,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,262.5589,263.7383,l,1,0.5002,,0.5002,1,263.7386,264.2377,,,264.2379,264.2382,-0.133333333,-0.387037037,0,0,0,,0,79,79,5,1,6,FEM,DIS,150,0,mamá,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,264.2404,265.5205,l,1,0.599,,0.599,1,265.5208,266.0199,,,266.0224,266.0233,-0.133333333,-0.387037037,0,0,0,,0,80,80,385,1,386,MAS,DIS,150,0,pedazo,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,266.0241,267.102,l,1,0.4002,,0.4002,1,267.1024,267.6015,,,267.6018,267.602,-0.133333333,-0.387037037,0,0,0,,0,81,81,186,1,187,FEM,AGR,150,0,charla,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,267.6043,268.7009,l,1,0.4168,,0.4168,1,268.7012,269.2006,,,269.2008,269.2011,-0.133333333,-0.387037037,0,0,0,,0,82,82,76,1,77,FEM,AGR,150,0,novia,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,269.2031,270.299,l,1,0.4228,,0.4228,1,270.2993,270.7991,,,270.7994,270.7997,-0.133333333,-0.387037037,0,0,0,,0,83,83,279,1,280,MAS,DIS,150,0,miedo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,270.8022,271.9813,l,1,0.501,,0.501,1,271.9824,272.4811,,,272.4813,272.4816,-0.133333333,-0.387037037,0,0,0,,0,84,84,381,1,382,MAS,DIS,150,0,jardín,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,272.4837,273.7791,l,0,0.6235,,0.6235,0,273.7823,274.2795,,,274.2798,274.28,-0.133333333,-0.387037037,0,0,0,,0,85,85,416,1,417,FEM,AGR,150,1,sepia,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,274.2822,275.5452,s,1,0.5859,,0.5859,1,275.5476,276.0441,,,276.0472,276.0479,-0.133333333,-0.387037037,0,0,0,,0,86,86,450,1,451,FEM,AGR,150,1,burra,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,276.0483,277.5599,l,1,0.8336,,0.8336,1,277.5601,278.0609,,,278.0612,278.0615,-0.133333333,-0.387037037,0,0,0,,0,87,87,371,1,372,MAS,DIS,150,0,motivo,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,278.063,279.2746,s,1,0.5367,,0.5367,1,279.275,279.7749,,,279.7751,279.7753,-0.133333333,-0.387037037,0,0,0,,0,88,88,428,1,429,FEM,AGR,150,1,cobra,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,279.7778,280.9079,s,1,0.4578,,0.4578,1,280.9083,281.4068,,,281.4071,281.4073,-0.133333333,-0.387037037,0,0,0,,0,89,89,548,1,549,MAS,AGR,150,1,buitre,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,281.4097,282.6054,s,0,0.5208,,0.5208,0,282.6084,283.1057,,,283.1058,283.1061,-0.133333333,-0.387037037,0,0,0,,0,90,90,68,1,69,FEM,AGR,150,0,grúa,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,283.1083,284.1882,l,1,0.4,,0.4,1,284.1904,284.6876,,,284.6902,284.691,-0.133333333,-0.387037037,0,0,0,,0,91,91,91,1,92,FEM,DIS,150,0,pared,el,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,284.6917,285.7701,l,1,0.4006,,0.4006,1,285.7703,286.27,,,286.2703,286.2709,-0.133333333,-0.387037037,0,0,0,,0,92,92,260,1,261,MAS,AGR,150,0,clan,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,286.2725,287.3524,l,1,0.4004,,0.4004,1,287.3529,287.8513,,,287.8515,287.8518,-0.133333333,-0.387037037,0,0,0,,0,93,93,218,1,219,MAS,AGR,150,0,voto,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,287.8544,289.0509,s,0,0.5173,,0.5173,0,289.0534,289.5505,,,289.5507,289.551,-0.133333333,-0.387037037,0,0,0,,0,94,94,33,1,34,FEM,DIS,150,0,miel,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,289.5534,290.8834,l,1,0.6516,,0.6516,1,290.885,291.3817,,,291.3819,291.3821,-0.133333333,-0.387037037,0,0,0,,0,95,95,60,1,61,FEM,AGR,150,0,leña,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,291.385,292.5806,s,1,0.5207,,0.5207,1,292.5809,293.0808,,,293.081,293.0811,-0.133333333,-0.387037037,0,0,0,,0,96,96,509,1,510,MAS,DIS,150,1,coyote,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,293.0834,294.2289,l,1,0.4729,,0.4729,1,294.2293,294.7297,,,294.7321,294.7328,-0.133333333,-0.387037037,0,0,0,,0,97,97,211,1,212,MAS,DIS,150,0,país,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,294.7333,295.697,l,1,0.2918,,0.2918,1,295.6973,296.195,,,296.1952,296.1955,-0.133333333,-0.387037037,0,0,0,,0,98,98,246,1,247,MAS,AGR,150,0,maíz,el,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,296.1974,297.4112,l,1,0.5333,,0.5333,1,297.4115,297.9106,,,297.9107,297.9111,-0.133333333,-0.387037037,0,0,0,,0,99,99,321,1,322,MAS,DIS,150,0,viejo,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,297.9133,299.0597,l,1,0.4671,,0.4671,1,299.0602,299.5588,,,299.559,299.5593,-0.133333333,-0.387037037,0,0,0,,0,100,100,94,1,95,FEM,AGR,150,0,leche,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,299.5613,300.6244,l,1,0.384,,0.384,1,300.6247,301.1243,,,301.1245,301.1248,-0.133333333,-0.387037037,0,0,0,,0,101,101,159,1,160,FEM,DIS,150,0,trampa,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,301.1268,302.3756,l,1,0.576,,0.576,1,302.3757,302.8723,,,302.875,302.8756,-0.133333333,-0.387037037,0,0,0,,0,102,102,58,1,59,FEM,AGR,150,0,tela,la,4,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,302.8761,303.988,l,1,0.4354,,0.4354,1,303.9881,304.4882,,,304.4884,304.4886,-0.133333333,-0.387037037,0,0,0,,0,103,103,393,1,394,MAS,DIS,150,0,abrigo,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,304.4909,305.4707,l,1,0.3033,,0.3033,1,305.471,305.97,,,305.9701,305.9702,-0.133333333,-0.387037037,0,0,0,,0,104,104,118,1,119,FEM,AGR,150,0,caída,la,5,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,305.9728,307.1357,l,1,0.4827,,0.4827,1,307.1361,307.6355,,,307.6357,307.6359,-0.133333333,-0.387037037,0,0,0,,0,105,105,154,1,155,FEM,AGR,150,0,basura,la,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,307.6382,308.8678,l,1,0.5494,,0.5494,1,308.868,309.3672,,,309.3674,309.3677,-0.133333333,-0.387037037,0,0,0,,0,106,106,350,1,351,MAS,AGR,150,0,cuerpo,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,309.37,310.5163,l,1,0.4709,,0.4709,1,310.5167,311.0166,,,311.0167,311.017,-0.133333333,-0.387037037,0,0,0,,0,107,107,149,1,150,FEM,DIS,150,0,comida,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,311.0194,312.3319,s,1,0.634,,0.634,1,312.3322,312.8312,,,312.8339,312.8346,-0.133333333,-0.387037037,0,0,0,,0,108,108,473,1,474,FEM,DIS,150,1,liebre,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,312.835,314.2303,l,1,0.7168,,0.7168,1,314.2306,314.7297,,,314.7299,314.7302,-0.133333333,-0.387037037,0,0,0,,0,109,109,187,1,188,FEM,DIS,150,0,gloria,el,6,,,,
,,,,,,,9639d66aab3fc89f4ef8d852,67d30250bc6dd184d4aaad81,67d88b637588ce921459599b,2025-03-17_14h59.56.024,Tarea de clasificación semántica,2024.2.5,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,,314.7327,315.7948,l,1,0.3835,,0.3835,1,315.7948,316.2948,,,316.2951,316.2953,-0.133333333,-0.387037037,0,0,0,,0,110,110,9,1,10,FEM,DIS,150,0,niña,el,4,,,,
