counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,151.5383,152.4697,s,0,0.2566,,0.2566,0,152.4715,152.9695,152.9697,152.9699,0.112037023,-0.372222265,0,0,0,,0,28,28,67,1,68,FEM,DIS,150,0,lana,el,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,152.9718,154.1366,l,1,0.4891,,0.4891,1,154.1383,154.636,154.636,154.6361,0.112037023,-0.372222265,0,0,0,,0,29,29,283,1,284,MAS,DIS,150,0,poder,la,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,154.6382,155.6025,l,1,0.2865,,0.2865,1,155.6029,156.1025,156.1048,156.1054,0.112037023,-0.372222265,0,0,0,,0,30,30,393,1,394,MAS,DIS,150,0,abrigo,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,156.1058,157.036,l,1,0.2515,,0.2515,1,157.0363,157.5355,157.5356,157.5358,0.112037023,-0.372222265,0,0,0,,0,31,31,303,1,304,MAS,DIS,150,0,fondo,la,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,157.5379,158.503,l,1,0.2862,,0.2862,1,158.5032,159.0023,159.0024,159.0024,0.112037023,-0.372222265,0,0,0,,0,32,32,358,1,359,MAS,AGR,150,0,estado,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,159.0047,159.9356,l,1,0.2531,,0.2531,1,159.9357,160.4366,160.4368,160.4371,0.112037023,-0.372222265,0,0,0,,0,33,33,162,1,163,FEM,AGR,150,0,prensa,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,160.4381,161.3192,l,0,0.2062,,0.2062,0,161.3213,161.8188,161.819,161.819,0.112037023,-0.372222265,0,0,0,,0,34,34,459,1,460,FEM,DIS,150,1,orca,el,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,161.8213,162.952,l,1,0.4591,,0.4591,1,162.9541,163.452,163.4524,163.4525,0.112037023,-0.372222265,0,0,0,,0,35,35,205,1,206,FEM,DIS,150,0,medida,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,163.4544,164.4187,l,1,0.2866,,0.2866,1,164.4194,164.9193,164.9213,164.9219,0.112037023,-0.372222265,0,0,0,,0,36,36,382,1,383,MAS,AGR,150,0,pastel,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,164.9231,166.0187,s,1,0.415,,0.415,1,166.019,166.5194,166.5195,166.5197,0.112037023,-0.372222265,0,0,0,,0,37,37,484,1,485,FEM,AGR,150,1,víbora,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,166.5211,167.5189,l,1,0.3202,,0.3202,1,167.5192,168.019,168.0192,168.0195,0.112037023,-0.372222265,0,0,0,,0,38,38,398,1,399,MAS,AGR,150,0,espejo,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,168.0209,168.9355,l,1,0.234,,0.234,1,168.9359,169.4353,169.4353,169.4356,0.112037023,-0.372222265,0,0,0,,0,39,39,395,1,396,MAS,DIS,150,0,premio,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,169.4376,170.469,l,1,0.3517,,0.3517,1,170.4693,170.9684,170.9686,170.9688,0.112037023,-0.372222265,0,0,0,,0,40,40,124,1,125,FEM,AGR,150,0,jaula,la,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,170.9709,171.9852,s,1,0.3386,,0.3386,1,171.9855,172.4849,172.4872,172.4877,0.112037023,-0.372222265,0,0,0,,0,41,41,421,1,422,FEM,DIS,150,1,vaca,el,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,172.4883,173.4518,l,1,0.2864,,0.2864,1,173.4519,173.9519,173.9521,173.9522,0.112037023,-0.372222265,0,0,0,,0,42,42,186,1,187,FEM,AGR,150,0,charla,la,6,,,,
