counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
0,2,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",29,M,"[""none""]","[""spanish""]",4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,26.7723,26.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,26.7829,46.1663,,0.054166688,-0.40138891,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de clasificación de palabras. Desde comienzo de la prueba siempre mire al centro de la pantalla. Al cabo de un momento, aparecerán palabras. La tarea consiste en determinar si la palabra del centro (siempre será un sustantivo) se refiere un animal (no humano).

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseNA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,46.1676,81.8158,space,0.054861175,-0.400000042,0,0,0,,0,1,1,1,1,2,instructions,"En el teclado de su dispositivo, pulse la tecla ""L"" para las palabras que se refieren a animales (por ejemplo: ""buey"") y la tecla ""S"" para las palabras que no se refieren a animales (por ejemplo: ""vecino"").

Pulse la tecla ESPACIO para continuar.",1,keyboardresponseNA.png,35.6162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,81.8172,97.3211,space,0.054861175,-0.400000042,0,0,0,,0,2,2,2,1,3,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles, ya que cada cadena de letras sólo estará en pantalla durante un instante. Si no responde en ese tiempo, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.
Pulse la tecla ESPACIO para iniciar la parte de práctica.",0,keyboardresponseNA.png,15.4973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,126.9998,128.7096,space,0.054861175,-0.400000042,0,0,0,,,,,,,,,,,,1.703,,128.7441,129.7596,s,1,0.3564,,0.3564,1,129.7596,130.2596,130.2598,130.262,0.054861175,-0.400000042,0,0,0,,0,0,0,186,1,187,FEM,AGR,150,0,charla,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,130.2624,131.2596,s,1,0.3396,,0.3396,1,131.2596,131.7595,131.7596,131.7596,0.054861175,-0.400000042,0,0,0,,0,1,1,200,1,201,FEM,AGR,150,0,huella,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,131.7603,132.7152,s,1,0.2993,,0.2993,1,132.7152,133.2151,133.2157,133.2161,0.054861175,-0.400000042,0,0,0,,0,2,2,82,1,83,FEM,AGR,150,0,línea,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,133.2167,134.1707,s,1,0.2986,,0.2986,1,134.1707,134.6708,134.6708,134.6709,0.054861175,-0.400000042,0,0,0,,0,3,3,139,1,140,FEM,DIS,150,0,cabeza,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,134.6715,135.6429,s,1,0.3133,,0.3133,1,135.6429,136.1428,136.1429,136.143,0.054861175,-0.400000042,0,0,0,,0,4,4,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,136.1434,137.1095,s,1,0.3079,,0.3079,1,137.1096,137.6094,137.6095,137.6097,0.054861175,-0.400000042,0,0,0,,0,5,5,40,1,41,FEM,AGR,150,0,cruz,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,137.6101,138.5817,s,1,0.3114,,0.3114,1,138.5818,139.0818,139.0818,139.0819,0.054861175,-0.400000042,0,0,0,,0,6,6,58,1,59,FEM,AGR,150,0,tela,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,139.0824,140.0539,s,1,0.3121,,0.3121,1,140.054,140.554,140.554,140.5541,0.054861175,-0.400000042,0,0,0,,0,7,7,156,1,157,FEM,AGR,150,0,escena,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,140.5546,141.6539,l,1,0.4399,,0.4399,1,141.6539,142.1539,142.1544,142.1548,0.054861175,-0.400000042,0,0,0,,0,8,8,469,1,470,FEM,DIS,150,1,araña,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,142.1552,143.0705,l,1,0.2566,,0.2566,1,143.0707,143.5706,143.5707,143.5708,0.054861175,-0.400000042,0,0,0,,0,9,9,454,1,455,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,143.5715,144.5816,s,1,0.3513,,0.3513,1,144.5816,145.0817,145.0817,145.0818,0.054861175,-0.400000042,0,0,0,,0,10,10,256,1,257,MAS,AGR,150,0,menú,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,145.0823,146.1151,s,1,0.3756,,0.3756,1,146.1151,146.615,146.615,146.6151,0.054861175,-0.400000042,0,0,0,,0,11,11,203,1,204,FEM,DIS,150,0,toalla,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,146.6156,147.5649,s,1,0.2913,,0.2913,1,147.565,148.065,148.065,148.065,0.054861175,-0.400000042,0,0,0,,0,12,12,243,1,244,MAS,DIS,150,0,tubo,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,148.0654,148.9816,s,1,0.2566,,0.2566,1,148.9817,149.4815,149.4823,149.4828,0.054861175,-0.400000042,0,0,0,,0,13,13,64,1,65,FEM,AGR,150,0,pipa,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,149.4832,150.4705,l,1,0.3269,,0.3269,1,150.4705,150.9704,150.9705,150.9705,0.054861175,-0.400000042,0,0,0,,0,14,14,552,1,553,MAS,AGR,150,1,koala,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,150.9711,151.9984,s,1,0.3704,,0.3704,1,151.9984,152.4982,152.4982,152.4983,0.054861175,-0.400000042,0,0,0,,0,15,15,277,1,278,MAS,DIS,150,0,señor,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,152.499,153.5093,l,1,0.3528,,0.3528,1,153.5093,154.0093,154.0094,154.0095,0.054861175,-0.400000042,0,0,0,,0,16,16,532,1,533,MAS,AGR,150,1,perro,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,154.0099,154.9816,s,1,0.3105,,0.3105,1,154.9816,155.4816,155.4816,155.4817,0.054861175,-0.400000042,0,0,0,,0,17,17,312,1,313,MAS,AGR,150,0,calor,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,155.4821,156.3538,s,1,0.216,,0.216,1,156.3538,156.8538,156.8538,156.8538,0.054861175,-0.400000042,0,0,0,,0,18,18,309,1,310,MAS,DIS,150,0,color,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,156.8543,157.8815,l,0,0.3671,,0.3671,0,157.8819,158.3815,158.3822,158.3825,0.054861175,-0.400000042,0,0,0,,0,19,19,269,1,270,MAS,DIS,150,0,lodo,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,158.3828,159.3982,l,1,0.3578,,0.3578,1,159.3984,159.8981,159.8982,159.8982,0.054861175,-0.400000042,0,0,0,,0,20,20,487,1,488,MAS,DIS,150,1,gato,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,159.8986,160.8982,s,1,0.3425,,0.3425,1,160.8982,161.3981,161.3981,161.3981,0.054861175,-0.400000042,0,0,0,,0,21,21,117,1,118,FEM,DIS,150,0,aldea,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,161.3986,162.3705,s,1,0.3136,,0.3136,1,162.3705,162.8704,162.8704,162.8705,0.054861175,-0.400000042,0,0,0,,0,22,22,25,1,26,FEM,DIS,150,0,dama,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,162.8709,163.8092,s,1,0.2808,,0.2808,1,163.8092,164.3091,164.3092,164.3093,0.054861175,-0.400000042,0,0,0,,0,23,23,45,1,46,FEM,DIS,150,0,capa,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,164.3098,165.2648,s,1,0.2961,,0.2961,1,165.2648,165.7647,165.7648,165.7648,0.054861175,-0.400000042,0,0,0,,0,24,24,168,1,169,FEM,AGR,150,0,fuente,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,165.7655,166.8092,l,1,0.3875,,0.3875,1,166.8093,167.3092,167.3099,167.3102,0.054861175,-0.400000042,0,0,0,,0,25,25,541,1,542,MAS,DIS,150,1,gecko,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,167.3105,168.2371,s,1,0.271,,0.271,1,168.2372,168.737,168.737,168.7371,0.054861175,-0.400000042,0,0,0,,0,26,26,138,1,139,FEM,AGR,150,0,verdad,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,168.7375,169.6147,s,1,0.2211,,0.2211,1,169.6148,170.1147,170.1147,170.1149,0.054861175,-0.400000042,0,0,0,,0,27,27,67,1,68,FEM,DIS,150,0,lana,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,170.1153,171.1036,s,0,0.3292,,0.3292,0,171.1039,171.6035,171.6037,171.6037,0.054861175,-0.400000042,0,0,0,,0,28,28,485,1,486,FEM,DIS,150,1,burra,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,171.604,172.6703,s,1,0.4048,,0.4048,1,172.6707,173.1703,173.1703,173.1703,0.054861175,-0.400000042,0,0,0,,0,29,29,104,1,105,FEM,AGR,150,0,plata,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,173.1707,174.1202,s,1,0.289,,0.289,1,174.1203,174.6203,174.6209,174.6213,0.054861175,-0.400000042,0,0,0,,0,30,30,116,1,117,FEM,AGR,150,0,crema,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,174.6218,175.5648,s,1,0.2876,,0.2876,1,175.5648,176.0646,176.0646,176.0647,0.054861175,-0.400000042,0,0,0,,0,31,31,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,176.0651,177.0369,l,1,0.3112,,0.3112,1,177.0369,177.5368,177.537,177.537,0.054861175,-0.400000042,0,0,0,,0,32,32,419,1,420,FEM,DIS,150,1,gata,el,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,177.5374,178.4924,s,1,0.2984,,0.2984,1,178.4924,178.9924,178.9925,178.9925,0.054861175,-0.400000042,0,0,0,,0,33,33,328,1,329,MAS,AGR,150,0,primo,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,178.9929,179.9979,s,1,0.3439,,0.3439,1,179.9981,180.4979,180.4979,180.498,0.054861175,-0.400000042,0,0,0,,0,34,34,143,1,144,FEM,DIS,150,0,esposa,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,180.4987,181.5757,s,1,0.4176,,0.4176,1,181.5758,182.0757,182.0757,182.0758,0.054861175,-0.400000042,0,0,0,,0,35,35,394,1,395,MAS,AGR,150,0,ladrón,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,182.0763,182.9257,s,1,0.1907,,0.1907,1,182.9257,183.4257,183.4262,183.4266,0.054861175,-0.400000042,0,0,0,,0,36,36,289,1,290,MAS,DIS,150,0,sueño,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,183.4271,184.3702,s,1,0.2844,,0.2844,1,184.3702,184.8701,184.8701,184.8703,0.054861175,-0.400000042,0,0,0,,0,37,37,149,1,150,FEM,DIS,150,0,comida,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,184.8707,185.7813,l,0,0.2514,,0.2514,0,185.7817,186.2812,186.2812,186.2813,0.054861175,-0.400000042,0,0,0,,0,38,38,278,1,279,MAS,AGR,150,0,chico,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,186.2817,187.2034,l,0,0.2612,,0.2612,0,187.2035,187.7034,187.7034,187.7036,0.054861175,-0.400000042,0,0,0,,0,39,39,245,1,246,MAS,DIS,150,0,mago,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,187.7041,188.7146,s,1,0.3519,,0.3519,1,188.7149,189.2145,189.2145,189.2146,0.054861175,-0.400000042,0,0,0,,0,40,40,392,1,393,MAS,AGR,150,0,barrio,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,189.2153,190.2256,l,0,0.3509,,0.3509,0,190.2259,190.7256,190.7262,190.7266,0.054861175,-0.400000042,0,0,0,,0,41,41,94,1,95,FEM,AGR,150,0,leche,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,190.7269,191.7089,s,1,0.3235,,0.3235,1,191.7094,192.2089,192.209,192.2091,0.054861175,-0.400000042,0,0,0,,0,42,42,237,1,238,MAS,DIS,150,0,palo,la,4,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,192.2095,193.3923,s,1,0.5234,,0.5234,1,193.3924,193.8922,193.8923,193.8924,0.054861175,-0.400000042,0,0,0,,0,43,43,130,1,131,FEM,AGR,150,0,presa,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,193.8929,194.8756,s,1,0.3223,,0.3223,1,194.8757,195.3755,195.3756,195.3757,0.054861175,-0.400000042,0,0,0,,0,44,44,173,1,174,FEM,DIS,150,0,lluvia,el,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,195.3762,196.2812,s,1,0.2455,,0.2455,1,196.2812,196.7812,196.7812,196.7812,0.054861175,-0.400000042,0,0,0,,0,45,45,86,1,87,FEM,AGR,150,0,llave,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,196.7816,197.7367,s,1,0.2984,,0.2984,1,197.7368,198.2367,198.2367,198.2367,0.054861175,-0.400000042,0,0,0,,0,46,46,337,1,338,MAS,DIS,150,0,grado,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,198.2373,199.1589,s,1,0.2615,,0.2615,1,199.159,199.6589,199.6594,199.6598,0.054861175,-0.400000042,0,0,0,,0,47,47,395,1,396,MAS,DIS,150,0,premio,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,199.6602,200.5644,s,1,0.2451,,0.2451,1,200.5644,201.0644,201.0645,201.0645,0.054861175,-0.400000042,0,0,0,,0,48,48,172,1,173,FEM,AGR,150,0,camisa,la,6,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,201.065,202.0478,s,1,0.3233,,0.3233,1,202.0478,202.5477,202.5477,202.5478,0.054861175,-0.400000042,0,0,0,,0,49,49,326,1,327,MAS,AGR,150,0,carro,el,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,202.5483,203.4532,s,1,0.2451,,0.2451,1,203.4533,203.9533,203.9534,203.9534,0.054861175,-0.400000042,0,0,0,,0,50,50,120,1,121,FEM,AGR,150,0,prima,la,5,,,,
,,,,,,,4f672a672df3d2e3492f13d7,67d30250bc6dd184d4aaad81,67d818dccd67fa8c31c393ab,2025-03-17_13h45.29.008,Tarea de clasificación semántica,2024.2.5,Win32,178.5714286,,,,,,,,,,,,,,,,,,,,,,,,203.954,204.881,s,1,0.2668,,0.2668,1,204.8812,205.3811,205.3811,205.3812,0.054861175,-0.400000042,0,0,0,,0,51,51,109,1,110,FEM,DIS,150,0,bruja,el,5,,,,
