counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,489.0042,490.2338,s,1,0.5504,1,490.234,490.7338,0.5504,,490.7339,490.7341,0.533506944,0.029991319,0,0,0,,0,215,215,465,1,466,FEM,AGR,150,1,hiena,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,490.7354,491.8672,l,1,0.4533,1,491.8673,492.3673,0.4533,,492.3673,492.3675,0.533506944,0.029991319,0,0,0,,0,216,216,31,1,32,FEM,AGR,150,0,sopa,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,492.3692,494.0339,l,1,0.9831,1,494.034,494.5339,0.9831,,494.534,494.5341,0.533506944,0.029991319,0,0,0,,0,217,217,405,1,406,MAS,AGR,150,0,pánico,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,494.5357,495.7165,s,1,0.5046,1,495.7166,496.2174,0.5046,,496.2175,496.2176,0.533506944,0.029991319,0,0,0,,0,218,218,423,1,424,FEM,AGR,150,1,loba,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,496.2192,497.8175,s,1,0.9173,1,497.8177,498.3175,0.9173,,498.3192,498.3205,0.533506944,0.029991319,0,0,0,,0,219,219,467,1,468,FEM,AGR,150,1,oveja,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,498.3215,499.4841,l,1,0.4834,1,499.4842,499.9843,0.4834,,499.9843,499.9844,0.533506944,0.029991319,0,0,0,,0,220,220,280,1,281,MAS,DIS,150,0,coche,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,499.9859,501.1841,l,1,0.5178,1,501.1842,501.6844,0.5178,,501.6844,501.6845,0.533506944,0.029991319,0,0,0,,0,221,221,12,1,13,FEM,DIS,150,0,nave,el,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,501.686,503.2676,l,1,0.9006,1,503.2678,503.7684,0.9006,,503.7685,503.7686,0.533506944,0.029991319,0,0,0,,0,222,222,212,1,213,MAS,DIS,150,0,plan,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,503.7701,504.9011,l,1,0.4508,1,504.9012,505.4011,0.4508,,505.4012,505.4014,0.533506944,0.029991319,0,0,0,,0,223,223,225,1,226,MAS,AGR,150,0,bote,el,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,505.4028,506.5014,l,1,0.4291,1,506.5015,507.0012,0.4291,,507.0013,507.0015,0.533506944,0.029991319,0,0,0,,0,224,224,334,1,335,MAS,DIS,150,0,bolso,la,5,,,,
