counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,841.647,842.712,s,1,0.384,,0.384,1,842.713,843.212,843.212,843.212,-0.196666667,-0.34,0,0,0,,0,377,377,179,1,180,FEM,DIS,150,0,sombra,el,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,843.214,844.312,s,1,0.417,,0.417,1,844.312,844.812,844.812,844.812,-0.196666667,-0.34,0,0,0,,0,378,378,393,1,394,MAS,DIS,150,0,abrigo,la,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,844.814,845.745,s,1,0.251,,0.251,1,845.746,846.245,846.245,846.246,-0.196666667,-0.34,0,0,0,,0,379,379,186,1,187,FEM,AGR,150,0,charla,la,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,846.247,847.295,s,1,0.369,,0.369,1,847.295,847.795,847.797,847.799,-0.196666667,-0.34,0,0,0,,0,380,380,290,1,291,MAS,AGR,150,0,error,el,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,847.8,848.762,s,1,0.29,,0.29,1,848.762,849.262,849.262,849.263,-0.196666667,-0.34,0,0,0,,0,381,381,342,1,343,MAS,AGR,150,0,rumbo,el,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,849.264,850.462,s,0,0.516,,0.516,0,850.463,850.962,850.962,850.963,-0.196666667,-0.34,0,0,0,,0,382,382,530,1,531,MAS,AGR,150,1,loro,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,850.964,852.229,l,1,0.587,,0.587,1,852.23,852.728,852.729,852.729,-0.196666667,-0.34,0,0,0,,0,383,383,489,1,490,MAS,DIS,150,1,lobo,la,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,852.731,853.746,s,0,0.334,,0.334,0,853.747,854.246,854.246,854.247,-0.196666667,-0.34,0,0,0,,0,384,384,507,1,508,MAS,DIS,150,1,mirlo,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,854.248,855.329,l,1,0.407,,0.407,1,855.33,855.829,855.829,855.829,-0.196666667,-0.34,0,0,0,,0,385,385,499,1,500,MAS,DIS,150,1,pollo,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,855.83,856.962,l,0,0.451,,0.451,0,856.963,857.462,857.464,857.466,-0.196666667,-0.34,0,0,0,,0,386,386,105,1,106,FEM,DIS,150,0,arena,el,5,,,,
