counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,374.3352,375.3002,s,1,0.3031,1,375.3004,375.8004,0.3031,,375.8005,375.8006,0.82222225,-0.468518504,0,0,0,,0,149,149,276,1,277,MAS,DIS,150,0,amigo,la,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,375.8014,376.967,s,1,0.5047,1,376.9671,377.4673,0.5047,,377.4673,377.4674,0.82222225,-0.468518504,0,0,0,,0,150,150,21,1,22,FEM,AGR,150,0,nena,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,377.4684,378.492,l,1,0.3592,1,378.4921,378.9923,0.3592,,378.9924,378.9924,0.82222225,-0.468518504,0,0,0,,0,151,151,418,1,419,FEM,DIS,150,1,rana,el,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,378.9932,380.2838,s,1,0.6267,1,380.2838,380.7838,0.6267,,380.7848,380.7854,0.82222225,-0.468518504,0,0,0,,0,152,152,105,1,106,FEM,AGR,150,0,arena,la,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,380.786,382.0173,s,1,0.5665,1,382.0174,382.5174,0.5665,,382.5175,382.5176,0.82222225,-0.468518504,0,0,0,,0,153,153,143,1,144,FEM,AGR,150,0,esposa,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,382.5183,383.6171,s,1,0.4371,1,383.6172,384.1173,0.4371,,384.1174,384.1175,0.82222225,-0.468518504,0,0,0,,0,154,154,40,1,41,FEM,DIS,150,0,cruz,el,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,384.1183,385.092,s,1,0.3087,1,385.092,385.5921,0.3087,,385.5921,385.5921,0.82222225,-0.468518504,0,0,0,,0,155,155,189,1,190,FEM,AGR,150,0,moneda,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,385.5929,386.9171,s,1,0.6589,1,386.9172,387.4179,0.6589,,387.418,387.4181,0.82222225,-0.468518504,0,0,0,,0,156,156,187,1,188,FEM,AGR,150,0,gloria,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,387.4194,388.5086,l,1,0.4283,1,388.5087,389.0087,0.4283,,389.0088,389.0088,0.82222225,-0.468518504,0,0,0,,0,157,157,481,1,482,FEM,AGR,150,1,avispa,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,389.0095,390.1259,s,1,0.4507,1,390.1261,390.6259,0.4507,,390.6271,390.6279,0.82222225,-0.468518504,0,0,0,,0,158,158,401,1,402,MAS,AGR,150,0,cuento,el,6,,,,
