counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,655.2884,656.6053,s,1,0.6349,,0.6349,1,656.6053,657.1058,657.1066,657.1074,0.88873681,0.135990524,0,0,0,,0,80,80,239,1,240,MAS,DIS,150,0,hoyo,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,657.1082,658.5396,l,0,0.7537,,0.7537,0,658.5402,659.0407,659.0407,659.0407,0.88873681,0.135990524,0,0,0,,0,81,81,65,1,66,FEM,DIS,150,0,cera,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,659.0416,660.2573,s,1,0.5345,,0.5345,1,660.2579,660.7588,660.7589,660.7589,0.88873681,0.135990524,0,0,0,,0,82,82,347,1,348,MAS,DIS,150,0,nombre,la,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,660.7596,661.9097,s,1,0.4686,,0.4686,1,661.9097,662.399,662.399,662.3991,0.88873681,0.135990524,0,0,0,,0,83,83,260,1,261,MAS,AGR,150,0,clan,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,662.4,663.7604,l,1,0.6845,,0.6845,1,663.7605,664.2609,664.2609,664.2609,0.88873681,0.135990524,0,0,0,,0,84,84,510,1,511,MAS,AGR,150,1,conejo,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,664.2618,665.6124,s,0,0.6847,,0.6847,0,665.6132,666.1124,666.1125,666.1125,0.88873681,0.135990524,0,0,0,,0,85,85,451,1,452,FEM,DIS,150,1,sepia,el,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,666.1137,667.4471,s,1,0.6721,,0.6721,1,667.4479,667.9476,667.9487,667.9495,0.88873681,0.135990524,0,0,0,,0,86,86,214,1,215,MAS,AGR,150,0,modo,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,667.9508,669.1814,s,1,0.5512,,0.5512,1,669.1814,669.6819,669.682,669.6821,0.88873681,0.135990524,0,0,0,,0,87,87,378,1,379,MAS,AGR,150,0,sonido,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,669.683,671.0168,s,1,0.6687,,0.6687,1,671.0169,671.5172,671.5173,671.5173,0.88873681,0.135990524,0,0,0,,0,88,88,120,1,121,FEM,AGR,150,0,prima,la,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,671.5181,672.8013,l,1,0.6025,,0.6025,1,672.8014,673.3016,673.3016,673.3017,0.88873681,0.135990524,0,0,0,,0,89,89,454,1,455,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,673.3025,674.5859,s,0,0.6194,,0.6194,0,674.5868,675.0864,675.0864,675.0864,0.88873681,0.135990524,0,0,0,,0,90,90,543,1,544,MAS,DIS,150,1,pájaro,la,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,675.0872,676.3706,l,1,0.6045,,0.6045,1,676.3715,676.8711,676.8722,676.8732,0.88873681,0.135990524,0,0,0,,0,91,91,538,1,539,MAS,AGR,150,1,erizo,el,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,676.875,678.0055,l,0,0.451,,0.451,0,678.0063,678.5057,678.5059,678.5059,0.88873681,0.135990524,0,0,0,,0,92,92,45,1,46,FEM,DIS,150,0,capa,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,678.507,679.6578,s,1,0.4674,,0.4674,1,679.6591,680.1572,680.1574,680.1574,0.88873681,0.135990524,0,0,0,,0,93,93,157,1,158,FEM,DIS,150,0,abuela,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,680.1582,681.3413,s,1,0.5254,,0.5254,1,681.3414,681.843,681.8431,681.8432,0.88873681,0.135990524,0,0,0,,0,94,94,143,1,144,FEM,DIS,150,0,esposa,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,681.8449,683.1764,s,1,0.6534,,0.6534,1,683.1764,683.6769,683.6769,683.6771,0.88873681,0.135990524,0,0,0,,0,95,95,118,1,119,FEM,AGR,150,0,caída,la,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,683.6778,684.9118,s,1,0.5735,,0.5735,1,684.9118,685.4126,685.4126,685.4127,0.88873681,0.135990524,0,0,0,,0,96,96,202,1,203,FEM,AGR,150,0,niebla,la,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,685.4143,686.8969,s,1,0.8004,,0.8004,1,686.8971,687.3966,687.3983,687.3991,0.88873681,0.135990524,0,0,0,,0,97,97,82,1,83,FEM,AGR,150,0,línea,la,5,,,,
