counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,215.8306,217.0627,s,1,0.566,,0.566,1,217.0627,217.5627,217.5627,217.5627,0.091666667,-0.096296296,0,0,0,,0,85,85,451,1,452,FEM,AGR,150,1,sepia,la,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,217.5631,218.6126,l,1,0.3832,,0.3832,1,218.6126,219.1127,219.1131,219.1134,0.091666667,-0.096296296,0,0,0,,0,86,86,171,1,172,FEM,AGR,150,0,gracia,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,219.1136,220.1302,l,1,0.3334,,0.3334,1,220.1303,220.6301,220.6301,220.6302,0.091666667,-0.096296296,0,0,0,,0,87,87,280,1,281,MAS,DIS,150,0,coche,la,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,220.6306,221.6627,l,1,0.3501,,0.3501,1,221.6628,222.1627,222.1627,222.1627,0.091666667,-0.096296296,0,0,0,,0,88,88,32,1,33,FEM,DIS,150,0,fila,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,222.1631,223.2461,l,1,0.3999,,0.3999,1,223.2463,223.746,223.746,223.746,0.091666667,-0.096296296,0,0,0,,0,89,89,153,1,154,FEM,AGR,150,0,cárcel,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,223.7465,224.8987,l,1,0.4861,,0.4861,1,224.8988,225.398,225.398,225.3981,0.091666667,-0.096296296,0,0,0,,0,90,90,268,1,269,MAS,DIS,150,0,luto,la,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,225.3985,226.3801,l,1,0.3008,,0.3008,1,226.3801,226.88,226.8805,226.8808,0.091666667,-0.096296296,0,0,0,,0,91,91,326,1,327,MAS,DIS,150,0,carro,la,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,226.8811,227.8626,l,1,0.2999,,0.2999,1,227.8627,228.3627,228.3627,228.3627,0.091666667,-0.096296296,0,0,0,,0,92,92,307,1,308,MAS,AGR,150,0,brazo,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,228.3631,229.3627,l,1,0.3335,,0.3335,1,229.3627,229.8629,229.863,229.863,0.091666667,-0.096296296,0,0,0,,0,93,93,204,1,205,FEM,DIS,150,0,patada,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,229.8637,230.8795,l,1,0.3503,,0.3503,1,230.8796,231.3795,231.3795,231.3796,0.091666667,-0.096296296,0,0,0,,0,94,94,255,1,256,MAS,AGR,150,0,reto,el,4,,,,
