counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,561.7094,562.6501,s,1,0.2794,,0.2794,1,562.6501,563.1498,563.1498,563.1498,0.888194444,-0.038888889,0,0,0,,0,331,331,428,1,429,FEM,AGR,150,1,cobra,la,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,563.1503,564.1164,l,1,0.298,,0.298,1,564.1164,564.6164,564.6165,564.6165,0.888194444,-0.038888889,0,0,0,,0,332,332,122,1,123,FEM,AGR,150,0,cueva,la,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,564.6169,565.5331,l,1,0.2512,,0.2512,1,565.5331,566.033,566.033,566.0331,0.888194444,-0.038888889,0,0,0,,0,333,333,258,1,259,MAS,AGR,150,0,mito,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,566.0334,567.1163,s,1,0.4176,,0.4176,1,567.1164,567.6164,567.6165,567.6165,0.888194444,-0.038888889,0,0,0,,0,334,334,495,1,496,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,567.6169,568.5413,l,1,0.2593,,0.2593,1,568.5414,569.0414,569.0414,569.0414,0.888194444,-0.038888889,0,0,0,,0,335,335,246,1,247,MAS,AGR,150,0,maíz,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,569.0419,569.9413,l,1,0.2369,,0.2369,1,569.9413,570.4413,570.4418,570.4421,0.888194444,-0.038888889,0,0,0,,0,336,336,168,1,169,FEM,AGR,150,0,fuente,la,6,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,570.4424,571.3246,l,1,0.2179,,0.2179,1,571.3246,571.8247,571.8247,571.8248,0.888194444,-0.038888889,0,0,0,,0,337,337,89,1,90,FEM,DIS,150,0,bolsa,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,571.8252,572.8247,s,1,0.3277,,0.3277,1,572.8248,573.3247,573.3247,573.3247,0.888194444,-0.038888889,0,0,0,,0,338,338,488,1,489,MAS,AGR,150,1,mono,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,573.3252,574.2497,l,1,0.2675,,0.2675,1,574.2497,574.7496,574.7496,574.7497,0.888194444,-0.038888889,0,0,0,,0,339,339,9,1,10,FEM,DIS,150,0,niña,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,574.7502,575.6922,l,1,0.2816,,0.2816,1,575.6922,576.1912,576.1912,576.1913,0.888194444,-0.038888889,0,0,0,,0,340,340,80,1,81,FEM,AGR,150,0,mitad,la,5,,,,
