counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,402.2265,403.2155,s,1,0.3353,,0.3353,1,403.2156,403.7159,403.7159,403.7159,-0.615451368,-0.034722265,0,0,0,,0,143,143,506,1,507,MAS,AGR,150,1,gecko,el,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,403.7164,404.711,l,1,0.3395,,0.3395,1,404.7111,405.2113,405.2113,405.2114,-0.615451368,-0.034722265,0,0,0,,0,144,144,391,1,392,MAS,DIS,150,0,tesoro,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,405.2118,406.2009,l,1,0.3339,,0.3339,1,406.2009,406.7012,406.7012,406.7013,-0.615451368,-0.034722265,0,0,0,,0,145,145,160,1,161,FEM,AGR,150,0,pareja,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,406.7017,407.7298,l,1,0.3724,,0.3724,1,407.7298,408.23,408.2301,408.2302,-0.615451368,-0.034722265,0,0,0,,0,146,146,161,1,162,FEM,DIS,150,0,pierna,el,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,408.2306,409.2252,l,1,0.3415,,0.3415,1,409.2252,409.7255,409.726,409.7263,-0.615451368,-0.034722265,0,0,0,,0,147,147,337,1,338,MAS,DIS,150,0,grado,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,409.7267,410.6484,l,1,0.2624,,0.2624,1,410.6485,411.1488,411.1488,411.1488,-0.615451368,-0.034722265,0,0,0,,0,148,148,42,1,43,FEM,AGR,150,0,hoja,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,411.1492,412.0271,l,1,0.2247,,0.2247,1,412.0272,412.5275,412.5275,412.5276,-0.615451368,-0.034722265,0,0,0,,0,149,149,310,1,311,MAS,AGR,150,0,vuelo,el,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,412.528,413.5838,l,0,0.4002,,0.4002,0,413.5841,414.0841,414.0842,414.0842,-0.615451368,-0.034722265,0,0,0,,0,150,150,451,1,452,FEM,DIS,150,1,sepia,el,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,414.0846,415.335,s,1,0.5957,,0.5957,1,415.3353,415.8354,415.8354,415.8355,-0.615451368,-0.034722265,0,0,0,,0,151,151,547,1,548,MAS,DIS,150,1,narval,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,415.8359,416.8361,l,1,0.3453,,0.3453,1,416.8361,417.3363,417.3368,417.3371,-0.615451368,-0.034722265,0,0,0,,0,152,152,162,1,163,FEM,AGR,150,0,prensa,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,417.3373,418.3204,l,0,0.3233,,0.3233,0,418.3207,418.8206,418.8207,418.8208,-0.615451368,-0.034722265,0,0,0,,0,153,153,430,1,431,FEM,AGR,150,1,hiena,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,418.8212,419.977,l,0,0.5005,,0.5005,0,419.977,420.4773,420.4774,420.4775,-0.615451368,-0.034722265,0,0,0,,0,154,154,507,1,508,MAS,DIS,150,1,mirlo,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,420.4778,421.5226,s,1,0.3913,,0.3913,1,421.5228,422.0229,422.0229,422.023,-0.615451368,-0.034722265,0,0,0,,0,155,155,517,1,518,MAS,DIS,150,1,koala,la,5,,,,
