counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
0,0,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",28,M,"[""none""]","[""spanish""]",63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,18.9974,18.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,19.0122,34.0771,space,15.0356,,-0.036111111,-0.112037037,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de clasificación de palabras. Desde comienzo de la prueba siempre mire al centro de la pantalla. Al cabo de un momento, aparecerán palabras. La tarea consiste en determinar si la palabra del centro (siempre será un sustantivo) se refiere un animal (no humano).

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseAN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,34.079,47.4727,space,13.3477,,-0.036111111,-0.112037037,0,0,0,0,1,1,1,1,2,instructions,"En el teclado de su dispositivo, pulse la tecla ""S"" para las palabras que se refieren a animales (por ejemplo: ""buey"") y la tecla ""L"" para las palabras que no se refieren a animales (por ejemplo: ""vecino"").
Pulse la tecla ESPACIO para continuar.",1,keyboardresponseAN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,47.4747,60.4684,space,12.9859,,-0.036111111,-0.112037037,0,0,0,0,2,2,2,1,3,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles, ya que cada cadena de letras sólo estará en pantalla durante un instante. Si no responde en ese tiempo, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.
Pulse la tecla ESPACIO para iniciar la parte de práctica.",0,keyboardresponseAN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,201.8202,206.5051,space,4.6782,,-0.026851852,-0.059259259,0,0,0,,,,,,,,,,,206.5408,207.5513,l,1,0.3508,1,207.5513,208.0514,0.3508,,208.0516,208.0544,-0.026851852,-0.059259259,0,0,0,,0,0,0,218,1,219,MAS,AGR,150,0,voto,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,208.0548,209.2595,l,1,0.5436,1,209.2596,209.7597,0.5436,,209.7598,209.7599,-0.026851852,-0.059259259,0,0,0,,0,1,1,323,1,324,MAS,DIS,150,0,pecho,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,209.7608,210.7525,s,0,0.3332,0,210.7532,211.2529,0.3332,,211.2537,211.2541,-0.026851852,-0.059259259,0,0,0,,0,2,2,191,1,192,FEM,DIS,150,0,actriz,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,211.2547,212.1692,s,1,0.2567,1,212.1699,212.6692,0.2567,,212.6693,212.6693,-0.026851852,-0.059259259,0,0,0,,0,3,3,495,1,496,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,212.6703,213.6347,s,1,0.3075,1,213.6348,214.1349,0.3075,,214.1349,214.1349,-0.026851852,-0.059259259,0,0,0,,0,4,4,536,1,537,MAS,AGR,150,1,tigre,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,214.1356,215.1904,l,1,0.3978,1,215.1904,215.6901,0.3978,,215.6901,215.6902,-0.026851852,-0.059259259,0,0,0,,0,5,5,141,1,142,FEM,DIS,150,0,suerte,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,215.6908,216.6832,l,1,0.3362,1,216.6832,217.1835,0.3362,,217.1835,217.1836,-0.026851852,-0.059259259,0,0,0,,0,6,6,283,1,284,MAS,DIS,150,0,poder,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,217.1847,218.1624,l,1,0.3223,1,218.1624,218.6624,0.3223,,218.6624,218.6625,-0.026851852,-0.059259259,0,0,0,,0,7,7,271,1,272,MAS,DIS,150,0,amor,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,218.6634,219.7112,s,1,0.3893,1,219.7113,220.2111,0.3893,,220.212,220.2124,-0.026851852,-0.059259259,0,0,0,,0,8,8,541,1,542,MAS,DIS,150,1,gecko,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,220.2129,221.4614,s,1,0.5934,1,221.4614,221.9613,0.5934,,221.9613,221.9615,-0.026851852,-0.059259259,0,0,0,,0,9,9,453,1,454,FEM,DIS,150,1,rana,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,221.9624,223.2668,l,1,0.6487,1,223.2669,223.7665,0.6487,,223.7666,223.7667,-0.026851852,-0.059259259,0,0,0,,0,10,10,320,1,321,MAS,AGR,150,0,dueño,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,223.7673,224.7527,l,1,0.3273,1,224.7527,225.253,0.3273,,225.253,225.2531,-0.026851852,-0.059259259,0,0,0,,0,11,11,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,225.2538,226.3153,l,1,0.4032,1,226.3153,226.8156,0.4032,,226.8156,226.8157,-0.026851852,-0.059259259,0,0,0,,0,12,12,149,1,150,FEM,DIS,150,0,comida,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,226.8165,227.9336,l,1,0.4603,1,227.9336,228.4336,0.4603,,228.4345,228.4349,-0.026851852,-0.059259259,0,0,0,,0,13,13,19,1,20,FEM,DIS,150,0,obra,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,228.4354,229.6212,l,1,0.5281,1,229.6213,230.1209,0.5281,,230.1209,230.121,-0.026851852,-0.059259259,0,0,0,,0,14,14,67,1,68,FEM,DIS,150,0,lana,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,230.1217,231.4129,s,0,0.6322,0,231.4136,231.9127,0.6322,,231.9127,231.9128,-0.026851852,-0.059259259,0,0,0,,0,15,15,82,1,83,FEM,AGR,150,0,línea,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,231.9133,233.0167,s,0,0.4487,0,233.0167,233.517,0.4487,,233.517,233.5171,-0.026851852,-0.059259259,0,0,0,,0,16,16,290,1,291,MAS,AGR,150,0,error,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,233.5178,234.5032,s,1,0.3268,1,234.5038,235.0031,0.3268,,235.0032,235.0032,-0.026851852,-0.059259259,0,0,0,,0,17,17,439,1,440,FEM,DIS,150,1,iguana,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,235.0039,236.1349,l,1,0.4744,1,236.1349,236.6349,0.4744,,236.635,236.6351,-0.026851852,-0.059259259,0,0,0,,0,18,18,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,236.6357,237.6212,s,0,0.3268,0,237.6218,238.1213,0.3268,,238.1222,238.1227,-0.026851852,-0.059259259,0,0,0,,0,19,19,137,1,138,FEM,DIS,150,0,lucha,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,238.1231,239.3367,l,1,0.5581,1,239.3372,239.8365,0.5581,,239.8365,239.8366,-0.026851852,-0.059259259,0,0,0,,0,20,20,134,1,135,FEM,AGR,150,0,tabla,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,239.8373,240.9478,l,1,0.4532,1,240.9478,241.4475,0.4532,,241.4475,241.4476,-0.026851852,-0.059259259,0,0,0,,0,21,21,204,1,205,FEM,AGR,150,0,patada,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,241.4482,242.4335,l,1,0.3303,1,242.4336,242.9339,0.3303,,242.9339,242.934,-0.026851852,-0.059259259,0,0,0,,0,22,22,106,1,107,FEM,AGR,150,0,pieza,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,242.9349,243.8851,l,1,0.2924,1,243.8851,244.3853,0.2924,,244.3853,244.3854,-0.026851852,-0.059259259,0,0,0,,0,23,23,351,1,352,MAS,DIS,150,0,número,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,244.386,245.3855,l,1,0.3405,1,245.3855,245.885,0.3405,,245.8851,245.8852,-0.026851852,-0.059259259,0,0,0,,0,24,24,361,1,362,MAS,DIS,150,0,crimen,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,245.8858,246.8503,l,0,0.3059,0,246.851,247.3503,0.3059,,247.3511,247.3518,-0.026851852,-0.059259259,0,0,0,,0,25,25,539,1,540,MAS,DIS,150,1,cisne,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,247.3523,248.4335,l,1,0.4265,1,248.4339,248.9339,0.4265,,248.934,248.934,-0.026851852,-0.059259259,0,0,0,,0,26,26,202,1,203,FEM,AGR,150,0,niebla,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,248.9347,249.906,l,1,0.3145,1,249.906,250.4061,0.3145,,250.4062,250.4062,-0.026851852,-0.059259259,0,0,0,,0,27,27,308,1,309,MAS,AGR,150,0,valor,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,250.4069,251.3715,l,1,0.3059,1,251.3715,251.8715,0.3059,,251.8715,251.8716,-0.026851852,-0.059259259,0,0,0,,0,28,28,274,1,275,MAS,AGR,150,0,padre,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,251.8722,252.8299,l,1,0.299,1,252.8299,253.3298,0.299,,253.3299,253.33,-0.026851852,-0.059259259,0,0,0,,0,29,29,243,1,244,MAS,DIS,150,0,tubo,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,253.3307,254.2462,l,1,0.2599,1,254.2462,254.7463,0.2599,,254.7472,254.7476,-0.026851852,-0.059259259,0,0,0,,0,30,30,14,1,15,FEM,AGR,150,0,mesa,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,254.7483,255.6698,l,0,0.2641,0,255.6703,256.1702,0.2641,,256.1702,256.1703,-0.026851852,-0.059259259,0,0,0,,0,31,31,438,1,439,FEM,AGR,150,1,liebre,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,256.1709,257.149,l,1,0.3238,1,257.1494,257.649,0.3238,,257.649,257.649,-0.026851852,-0.059259259,0,0,0,,0,32,32,214,1,215,MAS,AGR,150,0,modo,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,257.6496,258.6073,l,1,0.299,1,258.6074,259.1074,0.299,,259.1074,259.1074,-0.026851852,-0.059259259,0,0,0,,0,33,33,280,1,281,MAS,AGR,150,0,coche,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,259.1079,260.0451,l,1,0.2826,1,260.0452,260.5453,0.2826,,260.5453,260.5453,-0.026851852,-0.059259259,0,0,0,,0,34,34,230,1,231,MAS,AGR,150,0,lago,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,260.5463,261.5035,l,1,0.2987,1,261.5036,262.0036,0.2987,,262.0036,262.0037,-0.026851852,-0.059259259,0,0,0,,0,35,35,96,1,97,FEM,AGR,150,0,época,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,262.0044,262.9688,l,1,0.306,1,262.9688,263.4688,0.306,,263.4697,263.4702,-0.026851852,-0.059259259,0,0,0,,0,36,36,410,1,411,MAS,AGR,150,0,hombro,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,263.4706,264.3923,l,1,0.2664,1,264.3923,264.8922,0.2664,,264.8922,264.8922,-0.026851852,-0.059259259,0,0,0,,0,37,37,343,1,344,MAS,DIS,150,0,túnel,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,264.8929,265.8505,l,1,0.2988,1,265.8506,266.3509,0.2988,,266.351,266.351,-0.026851852,-0.059259259,0,0,0,,0,38,38,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,266.3516,267.4759,s,0,0.4657,0,267.4765,267.9757,0.4657,,267.9758,267.9758,-0.026851852,-0.059259259,0,0,0,,0,39,39,267,1,268,MAS,DIS,150,0,coco,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,267.9765,269.0733,l,1,0.4396,1,269.0738,269.5728,0.4396,,269.5728,269.5728,-0.026851852,-0.059259259,0,0,0,,0,40,40,256,1,257,MAS,AGR,150,0,menú,el,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,269.5737,270.6006,s,1,0.3709,1,270.6006,271.1007,0.3709,,271.1015,271.1018,-0.026851852,-0.059259259,0,0,0,,0,41,41,491,1,492,MAS,DIS,150,1,león,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,271.1023,272.2535,l,1,0.4975,1,272.2536,272.7534,0.4975,,272.7535,272.7535,-0.026851852,-0.059259259,0,0,0,,0,42,42,103,1,104,FEM,DIS,150,0,costa,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,272.7541,273.7325,s,1,0.3239,1,273.7325,274.2325,0.3239,,274.2326,274.2326,-0.026851852,-0.059259259,0,0,0,,0,43,43,525,1,526,MAS,DIS,150,1,pavo,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,274.2332,275.1914,s,1,0.2999,1,275.1914,275.6912,0.2999,,275.6912,275.6914,-0.026851852,-0.059259259,0,0,0,,0,44,44,519,1,520,MAS,DIS,150,1,gallo,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,275.6922,276.6288,l,1,0.2793,1,276.6289,277.1289,0.2793,,277.1289,277.129,-0.026851852,-0.059259259,0,0,0,,0,45,45,380,1,381,MAS,AGR,150,0,efecto,el,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,277.1296,278.1217,l,1,0.3346,1,278.1217,278.6218,0.3346,,278.6219,278.6219,-0.026851852,-0.059259259,0,0,0,,0,46,46,136,1,137,FEM,AGR,150,0,feria,la,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,278.6229,279.5942,l,1,0.3138,1,279.5942,280.0939,0.3138,,280.0948,280.0952,-0.026851852,-0.059259259,0,0,0,,0,47,47,180,1,181,FEM,AGR,150,0,página,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,280.0955,281.0937,s,1,0.3418,1,281.0938,281.5939,0.3418,,281.594,281.594,-0.026851852,-0.059259259,0,0,0,,0,48,48,550,1,551,MAS,AGR,150,1,ratón,el,5,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,281.5946,282.6493,l,1,0.3989,1,282.6494,283.1498,0.3989,,283.1498,283.1498,-0.026851852,-0.059259259,0,0,0,,0,49,49,355,1,356,MAS,DIS,150,0,cuarto,la,6,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,283.1505,284.2122,l,1,0.403,1,284.2123,284.7122,0.403,,284.7123,284.7124,-0.026851852,-0.059259259,0,0,0,,0,50,50,261,1,262,MAS,DIS,150,0,bate,la,4,,,,
,,,,,,,63236865b1c2f3b9a67adcb2,67d30250bc6dd184d4aaad81,67d8201f4627b311838c1f7c,2025-03-17_14h16.15.905,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,284.713,285.6981,l,1,0.3307,1,285.6982,286.1984,0.3307,,286.1984,286.1984,-0.026851852,-0.059259259,0,0,0,,0,51,51,275,1,276,MAS,DIS,150,0,mundo,la,5,,,,
