counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,311.1305,312.3293,s,1,0.5349,1,312.3294,312.8277,0.5349,,312.8277,312.8278,0.011111111,-0.188888889,0,0,0,,0,123,123,429,1,430,FEM,AGR,150,1,cabra,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,312.8288,313.8456,l,1,0.35,1,313.8457,314.3453,0.35,,314.3453,314.3457,0.011111111,-0.188888889,0,0,0,,0,124,124,218,1,219,MAS,DIS,150,0,voto,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,314.3481,315.5618,s,1,0.5351,1,315.5618,316.0617,0.5351,,316.0638,316.0657,0.011111111,-0.188888889,0,0,0,,0,125,125,533,1,534,MAS,AGR,150,1,cerdo,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,316.0668,317.0957,l,1,0.3494,1,317.0959,317.5957,0.3494,,317.5959,317.5961,0.011111111,-0.188888889,0,0,0,,0,126,126,338,1,339,MAS,DIS,150,0,piano,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,317.5979,318.9806,l,1,0.7115,1,318.9808,319.4782,0.7115,,319.4782,319.4784,0.011111111,-0.188888889,0,0,0,,0,127,127,67,1,68,FEM,AGR,150,0,lana,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,319.4793,320.4957,l,1,0.3343,1,320.496,320.995,0.3343,,320.9951,320.9952,0.011111111,-0.188888889,0,0,0,,0,128,128,413,1,414,MAS,AGR,150,0,templo,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,320.997,322.0614,l,1,0.3887,1,322.0615,322.5619,0.3887,,322.562,322.5621,0.011111111,-0.188888889,0,0,0,,0,129,129,34,1,35,FEM,DIS,150,0,roca,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,322.5639,323.6951,s,1,0.4503,1,323.6952,324.1956,0.4503,,324.1979,324.2,0.011111111,-0.188888889,0,0,0,,0,130,130,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,324.201,325.3123,s,1,0.4342,1,325.3126,325.8122,0.4342,,325.8123,325.8125,0.011111111,-0.188888889,0,0,0,,0,131,131,484,1,485,FEM,DIS,150,1,víbora,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,325.8149,326.9795,s,1,0.4832,1,326.9797,327.4788,0.4832,,327.4789,327.4791,0.011111111,-0.188888889,0,0,0,,0,132,132,546,1,547,MAS,DIS,150,1,gorila,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,327.4805,328.662,l,1,0.4995,1,328.6622,329.1627,0.4995,,329.1628,329.1631,0.011111111,-0.188888889,0,0,0,,0,133,133,120,1,121,FEM,DIS,150,0,prima,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,329.1652,330.3297,s,1,0.4844,1,330.33,330.8291,0.4844,,330.8292,330.8295,0.011111111,-0.188888889,0,0,0,,0,134,134,502,1,503,MAS,DIS,150,1,lince,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,330.8316,331.9622,l,1,0.4502,1,331.9623,332.4621,0.4502,,332.4622,332.4627,0.011111111,-0.188888889,0,0,0,,0,135,135,58,1,59,FEM,DIS,150,0,tela,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,332.4642,333.579,l,1,0.434,1,333.5791,334.0785,0.434,,334.0803,334.0819,0.011111111,-0.188888889,0,0,0,,0,136,136,268,1,269,MAS,DIS,150,0,luto,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,334.0825,335.1622,l,1,0.3996,1,335.1625,335.6623,0.3996,,335.6625,335.6626,0.011111111,-0.188888889,0,0,0,,0,137,137,235,1,236,MAS,AGR,150,0,rayo,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,335.6668,336.7787,s,1,0.4329,1,336.7788,337.2795,0.4329,,337.2796,337.2798,0.011111111,-0.188888889,0,0,0,,0,138,138,536,1,537,MAS,DIS,150,1,tigre,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,337.282,338.4288,l,1,0.4672,1,338.4289,338.9293,0.4672,,338.9295,338.9298,0.011111111,-0.188888889,0,0,0,,0,139,139,147,1,148,FEM,AGR,150,0,sangre,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,338.9318,339.9626,l,1,0.3503,1,339.9628,340.4623,0.3503,,340.4624,340.4628,0.011111111,-0.188888889,0,0,0,,0,140,140,20,1,21,FEM,DIS,150,0,luna,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,340.4641,341.4619,l,1,0.3168,1,341.4621,341.9624,0.3168,,341.9647,341.9669,0.011111111,-0.188888889,0,0,0,,0,141,141,254,1,255,MAS,DIS,150,0,hilo,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,341.9682,342.9121,l,1,0.2672,1,342.9122,343.4124,0.2672,,343.4125,343.4128,0.011111111,-0.188888889,0,0,0,,0,142,142,2,1,3,FEM,DIS,150,0,cosa,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,343.4146,344.7281,l,1,0.6369,1,344.7282,345.2289,0.6369,,345.229,345.2291,0.011111111,-0.188888889,0,0,0,,0,143,143,217,1,218,MAS,AGR,150,0,rato,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,345.2308,346.2785,l,1,0.3655,1,346.2785,346.7791,0.3655,,346.7792,346.7792,0.011111111,-0.188888889,0,0,0,,0,144,144,395,1,396,MAS,AGR,150,0,premio,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,346.7808,347.8962,s,1,0.4341,1,347.8964,348.3958,0.4341,,348.3959,348.3962,0.011111111,-0.188888889,0,0,0,,0,145,145,488,1,489,MAS,DIS,150,1,mono,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,348.3977,349.5785,l,1,0.501,1,349.5787,350.0786,0.501,,350.0787,350.0791,0.011111111,-0.188888889,0,0,0,,0,146,146,135,1,136,FEM,AGR,150,0,grasa,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,350.0805,351.2282,s,1,0.4731,1,351.2284,351.7294,0.4731,,351.7315,351.7333,0.011111111,-0.188888889,0,0,0,,0,147,147,493,1,494,MAS,AGR,150,1,toro,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,351.7341,352.8785,l,1,0.4715,1,352.8786,353.3788,0.4715,,353.3789,353.379,0.011111111,-0.188888889,0,0,0,,0,148,148,182,1,183,FEM,DIS,150,0,maleta,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,353.3808,354.5284,s,1,0.4701,1,354.5285,355.0292,0.4701,,355.0294,355.0296,0.011111111,-0.188888889,0,0,0,,0,149,149,522,1,523,MAS,DIS,150,1,gato,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,355.0316,356.145,l,1,0.4351,1,356.1454,356.646,0.4351,,356.646,356.6462,0.011111111,-0.188888889,0,0,0,,0,150,150,193,1,194,FEM,AGR,150,0,colina,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,356.6485,357.7623,l,1,0.4351,1,357.7625,358.2623,0.4351,,358.2626,358.2627,0.011111111,-0.188888889,0,0,0,,0,151,151,165,1,166,FEM,AGR,150,0,piedra,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,358.2651,359.3789,s,0,0.4356,0,359.38,359.8795,0.4356,,359.8815,359.8833,0.011111111,-0.188888889,0,0,0,,0,152,152,178,1,179,FEM,DIS,150,0,muñeca,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,359.8842,361.2449,l,1,0.6853,1,361.2457,361.7462,0.6853,,361.7464,361.7466,0.011111111,-0.188888889,0,0,0,,0,153,153,70,1,71,FEM,DIS,150,0,gente,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,361.7487,362.9453,l,1,0.5167,1,362.9455,363.4457,0.5167,,363.4459,363.446,0.011111111,-0.188888889,0,0,0,,0,154,154,237,1,238,MAS,AGR,150,0,palo,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,363.4483,364.4961,l,1,0.3656,1,364.4963,364.9959,0.3656,,364.996,364.9961,0.011111111,-0.188888889,0,0,0,,0,155,155,37,1,38,FEM,AGR,150,0,mina,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,364.9982,366.0615,l,1,0.3828,1,366.0616,366.5623,0.3828,,366.5623,366.5626,0.011111111,-0.188888889,0,0,0,,0,156,156,138,1,139,FEM,DIS,150,0,verdad,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,366.5646,367.5805,l,1,0.343,1,367.5806,368.0793,0.343,,368.0794,368.0799,0.011111111,-0.188888889,0,0,0,,0,157,157,360,1,361,MAS,DIS,150,0,montón,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,368.0818,369.0783,l,1,0.3213,1,369.0783,369.5785,0.3213,,369.5801,369.5815,0.011111111,-0.188888889,0,0,0,,0,158,158,222,1,223,MAS,DIS,150,0,taxi,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,369.5821,370.5956,l,1,0.3328,1,370.5957,371.0957,0.3328,,371.0958,371.0958,0.011111111,-0.188888889,0,0,0,,0,159,159,137,1,138,FEM,AGR,150,0,lucha,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,371.0982,372.1121,l,1,0.3357,1,372.1122,372.6118,0.3357,,372.6118,372.6119,0.011111111,-0.188888889,0,0,0,,0,160,160,318,1,319,MAS,DIS,150,0,turno,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,372.6141,373.6954,l,1,0.4154,1,373.6955,374.1956,0.4154,,374.1958,374.196,0.011111111,-0.188888889,0,0,0,,0,161,161,1,1,2,FEM,AGR,150,0,vida,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,374.1977,375.2616,l,1,0.3897,1,375.2617,375.7624,0.3897,,375.7625,375.7627,0.011111111,-0.188888889,0,0,0,,0,162,162,374,1,375,MAS,DIS,150,0,viento,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,375.7648,376.9453,l,0,0.504,0,376.9464,377.4458,0.504,,377.4458,377.4465,0.011111111,-0.188888889,0,0,0,,0,163,163,425,1,426,FEM,AGR,150,1,pulga,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,377.4482,378.6781,l,1,0.5554,1,378.679,379.1795,0.5554,,379.1817,379.1836,0.011111111,-0.188888889,0,0,0,,0,164,164,330,1,331,MAS,DIS,150,0,motor,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,379.1846,380.2788,l,1,0.4193,1,380.2789,380.779,0.4193,,380.7791,380.7793,0.011111111,-0.188888889,0,0,0,,0,165,165,80,1,81,FEM,DIS,150,0,mitad,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,380.7814,381.9953,l,1,0.5351,1,381.9954,382.4957,0.5351,,382.4958,382.4961,0.011111111,-0.188888889,0,0,0,,0,166,166,215,1,216,MAS,AGR,150,0,tren,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,382.4981,383.6782,l,1,0.5218,1,383.6783,384.1796,0.5218,,384.1797,384.1803,0.011111111,-0.188888889,0,0,0,,0,167,167,310,1,311,MAS,DIS,150,0,vuelo,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,384.1821,385.2945,l,1,0.4324,1,385.2946,385.7947,0.4324,,385.7947,385.7948,0.011111111,-0.188888889,0,0,0,,0,168,168,31,1,32,FEM,AGR,150,0,sopa,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,385.7956,386.8613,l,1,0.3888,1,386.8615,387.3628,0.3888,,387.3648,387.3666,0.011111111,-0.188888889,0,0,0,,0,169,169,299,1,300,MAS,AGR,150,0,papel,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,387.3676,388.7288,l,1,0.6831,1,388.7292,389.2291,0.6831,,389.2292,389.2296,0.011111111,-0.188888889,0,0,0,,0,170,170,52,1,53,FEM,DIS,150,0,rosa,el,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,389.2317,390.328,l,1,0.416,1,390.328,390.8293,0.416,,390.8297,390.8301,0.011111111,-0.188888889,0,0,0,,0,171,171,302,1,303,MAS,DIS,150,0,baile,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,390.8317,391.9619,l,1,0.45,1,391.962,392.4626,0.45,,392.4627,392.4628,0.011111111,-0.188888889,0,0,0,,0,172,172,146,1,147,FEM,DIS,150,0,manera,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,392.4645,393.5952,s,1,0.4505,1,393.5954,394.0957,0.4505,,394.0958,394.0961,0.011111111,-0.188888889,0,0,0,,0,173,173,417,1,418,FEM,AGR,150,1,foca,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,394.0979,395.0782,l,1,0.3036,1,395.0783,395.5787,0.3036,,395.5787,395.5789,0.011111111,-0.188888889,0,0,0,,0,174,174,349,1,350,MAS,AGR,150,0,equipo,el,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,395.5807,396.5954,l,1,0.3339,1,396.5957,397.0954,0.3339,,397.097,397.0985,0.011111111,-0.188888889,0,0,0,,0,175,175,3,1,4,FEM,AGR,150,0,hora,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,397.0994,398.2123,l,1,0.4425,1,398.2125,398.7132,0.4425,,398.7132,398.7135,0.011111111,-0.188888889,0,0,0,,0,176,176,88,1,89,FEM,DIS,150,0,pista,el,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,398.7155,399.9119,s,1,0.5175,1,399.9121,400.4115,0.5175,,400.4115,400.4116,0.011111111,-0.188888889,0,0,0,,0,177,177,544,1,545,MAS,DIS,150,1,coyote,la,6,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,400.4129,401.5795,l,1,0.4994,1,401.5796,402.0781,0.4994,,402.0781,402.0782,0.011111111,-0.188888889,0,0,0,,0,178,178,33,1,34,FEM,AGR,150,0,miel,la,4,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,402.0793,403.1453,s,1,0.385,1,403.1454,403.646,0.385,,403.6462,403.6464,0.011111111,-0.188888889,0,0,0,,0,179,179,469,1,470,FEM,AGR,150,1,araña,la,5,,,,
,,,,,,,16a4f58be8fa8ceacbecdd78,67d30250bc6dd184d4aaad81,67d894f3a737c918560e5c13,2025-03-17_14h36.40.098,Tarea de clasificación semántica,2024.2.5,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,403.6484,404.8285,s,1,0.5079,1,404.8286,405.3289,0.5079,,405.3306,405.3324,0.011111111,-0.188888889,0,0,0,,0,180,180,499,1,500,MAS,AGR,150,1,pollo,el,5,,,,
