counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,540.5063,541.4368,s,1,0.2517,,0.2517,1,541.437,541.935,541.9352,541.9356,-0.173016785,-0.143891158,0,0,0,,0,207,207,409,1,410,MAS,AGR,150,0,objeto,el,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,541.9394,543.1787,s,1,0.5567,,0.5567,1,543.1789,543.6856,543.6897,543.692,-0.173016785,-0.143891158,0,0,0,,0,208,208,109,1,110,FEM,AGR,150,0,bruja,la,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,543.6943,544.7502,l,1,0.3811,,0.3811,1,544.7502,545.2516,545.2518,545.2522,-0.173016785,-0.143891158,0,0,0,,0,209,209,530,1,531,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,545.2558,546.3214,s,1,0.3884,,0.3884,1,546.3216,546.813,546.8132,546.8133,-0.173016785,-0.143891158,0,0,0,,0,210,210,210,1,211,MAS,DIS,150,0,niño,la,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,546.8152,547.7849,s,0,0.2934,,0.2934,0,547.7879,548.286,548.2862,548.2866,-0.173016785,-0.143891158,0,0,0,,0,211,211,541,1,542,MAS,AGR,150,1,gecko,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,548.2901,549.3169,s,0,0.3363,,0.3363,0,549.3171,549.8049,549.805,549.8054,-0.173016785,-0.143891158,0,0,0,,0,212,212,531,1,532,MAS,AGR,150,1,atún,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,549.8092,550.788,s,1,0.2992,,0.2992,1,550.7892,551.2818,551.2821,551.2826,-0.173016785,-0.143891158,0,0,0,,0,213,213,146,1,147,FEM,DIS,150,0,manera,el,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,551.2861,552.3333,l,0,0.3597,,0.3597,0,552.336,552.8147,552.8212,552.8235,-0.173016785,-0.143891158,0,0,0,,0,214,214,306,1,307,MAS,DIS,150,0,huevo,la,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,552.8261,553.8259,s,1,0.3103,,0.3103,1,553.8286,554.3035,554.3037,554.3044,-0.173016785,-0.143891158,0,0,0,,0,215,215,243,1,244,MAS,AGR,150,0,tubo,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,554.3081,555.2704,s,1,0.2707,,0.2707,1,555.2705,555.768,555.7682,555.7686,-0.173016785,-0.143891158,0,0,0,,0,216,216,155,1,156,FEM,AGR,150,0,locura,la,6,,,,
