counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,853.9747,855.0107,l,1,0.3629,1,855.0108,855.5054,0.3629,,855.5057,855.5059,0.159166654,-0.141666667,0,0,0,,0,418,418,536,1,537,MAS,AGR,150,1,tigre,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,855.508,856.8103,l,1,0.646,1,856.8104,857.3048,0.646,,857.3067,857.3081,0.159166654,-0.141666667,0,0,0,,0,419,419,444,1,445,FEM,AGR,150,1,jirafa,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,857.309,858.3938,s,1,0.4004,1,858.3938,858.8876,0.4004,,858.8878,858.8882,0.159166654,-0.141666667,0,0,0,,0,420,420,17,1,18,FEM,DIS,150,0,boda,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,858.8902,860.1435,l,1,0.5973,1,860.1437,860.6379,0.5973,,860.638,860.6382,0.159166654,-0.141666667,0,0,0,,0,421,421,440,1,441,FEM,AGR,150,1,grulla,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,860.6404,861.8416,s,1,0.5283,1,861.8417,862.3377,0.5283,,862.3379,862.3381,0.159166654,-0.141666667,0,0,0,,0,422,422,229,1,230,MAS,DIS,150,0,loco,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,862.34,863.588,s,1,0.5908,1,863.5881,864.0916,0.5908,,864.0916,864.0918,0.159166654,-0.141666667,0,0,0,,0,423,423,101,1,102,FEM,DIS,150,0,tarea,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,864.0931,865.2593,s,1,0.512,1,865.2595,865.7571,0.512,,865.7571,865.7573,0.159166654,-0.141666667,0,0,0,,0,424,424,282,1,283,MAS,AGR,150,0,sitio,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,865.7587,866.8752,l,1,0.4507,1,866.8753,867.3758,0.4507,,867.3774,867.3783,0.159166654,-0.141666667,0,0,0,,0,425,425,476,1,477,FEM,AGR,150,1,gacela,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,867.3791,868.4752,s,1,0.429,1,868.4753,868.971,0.429,,868.9711,868.9713,0.159166654,-0.141666667,0,0,0,,0,426,426,390,1,391,MAS,AGR,150,0,correo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,868.9736,870.025,s,1,0.3971,1,870.0251,870.5211,0.3971,,870.5212,870.5215,0.159166654,-0.141666667,0,0,0,,0,427,427,242,1,243,MAS,AGR,150,0,oído,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,870.5239,871.7035,s,1,0.5098,1,871.7037,872.2032,0.5098,,872.2033,872.2035,0.159166654,-0.141666667,0,0,0,,0,428,428,385,1,386,MAS,DIS,150,0,pedazo,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,872.2054,873.2744,s,1,0.3981,1,873.2745,873.7746,0.3981,,873.7747,873.7749,0.159166654,-0.141666667,0,0,0,,0,429,429,184,1,185,FEM,AGR,150,0,cuerda,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,873.7763,874.8038,s,1,0.3568,1,874.804,875.3036,0.3568,,875.306,875.3068,0.159166654,-0.141666667,0,0,0,,0,430,430,266,1,267,MAS,AGR,150,0,vago,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,875.3078,876.4526,s,1,0.4673,1,876.4528,876.9414,0.4673,,876.9416,876.9418,0.159166654,-0.141666667,0,0,0,,0,431,431,350,1,351,MAS,AGR,150,0,cuerpo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,876.9432,878.3076,s,1,0.6979,1,878.3077,878.8068,0.6979,,878.8069,878.8071,0.159166654,-0.141666667,0,0,0,,0,432,432,334,1,335,MAS,AGR,150,0,bolso,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,878.8084,879.8734,s,1,0.3837,1,879.8735,880.369,0.3837,,880.3691,880.3693,0.159166654,-0.141666667,0,0,0,,0,433,433,138,1,139,FEM,AGR,150,0,verdad,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,880.3714,881.7021,s,1,0.664,1,881.7023,882.2024,0.664,,882.2026,882.2028,0.159166654,-0.141666667,0,0,0,,0,434,434,56,1,57,FEM,AGR,150,0,pila,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,882.2049,883.7522,s,0,0.8854,0,883.7536,884.2514,0.8854,,884.2514,884.2518,0.159166654,-0.141666667,0,0,0,,0,435,435,514,1,515,MAS,AGR,150,1,chacal,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,884.2536,885.3904,l,0,0.4638,0,885.3905,885.8847,0.4638,,885.8867,885.8879,0.159166654,-0.141666667,0,0,0,,0,436,436,221,1,222,MAS,DIS,150,0,cine,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,885.8889,887.2681,s,1,0.6997,1,887.2699,887.7688,0.6997,,887.7688,887.7691,0.159166654,-0.141666667,0,0,0,,0,437,437,375,1,376,MAS,DIS,150,0,código,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,887.7713,889.0007,s,1,0.5722,1,889.0009,889.5011,0.5722,,889.5012,889.5012,0.159166654,-0.141666667,0,0,0,,0,438,438,315,1,316,MAS,DIS,150,0,reloj,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,889.503,890.7896,s,1,0.6291,1,890.7898,891.2892,0.6291,,891.2893,891.2894,0.159166654,-0.141666667,0,0,0,,0,439,439,66,1,67,FEM,AGR,150,0,bota,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,891.291,892.4558,s,1,0.497,1,892.4558,892.9507,0.497,,892.9509,892.9511,0.159166654,-0.141666667,0,0,0,,0,440,440,256,1,257,MAS,AGR,150,0,menú,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,892.9534,893.984,s,1,0.3521,1,893.9842,894.4837,0.3521,,894.4838,894.4841,0.159166654,-0.141666667,0,0,0,,0,441,441,238,1,239,MAS,AGR,150,0,pozo,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,894.4857,895.6222,s,1,0.4813,1,895.6224,896.1174,0.4813,,896.1193,896.1205,0.159166654,-0.141666667,0,0,0,,0,442,442,2,1,3,FEM,AGR,150,0,cosa,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,896.1213,897.2726,s,1,0.4819,1,897.2727,897.7669,0.4819,,897.7669,897.7672,0.159166654,-0.141666667,0,0,0,,0,443,443,39,1,40,FEM,DIS,150,0,gira,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,897.7694,898.7714,s,1,0.3456,1,898.7715,899.2706,0.3456,,899.2707,899.2708,0.159166654,-0.141666667,0,0,0,,0,444,444,298,1,299,MAS,AGR,150,0,novio,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,899.2724,900.422,s,1,0.4789,1,900.4221,900.9211,0.4789,,900.9212,900.9213,0.159166654,-0.141666667,0,0,0,,0,445,445,158,1,159,FEM,AGR,150,0,salida,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,900.9229,901.917,s,1,0.3188,1,901.9171,902.4167,0.3188,,902.4167,902.4168,0.159166654,-0.141666667,0,0,0,,0,446,446,112,1,113,FEM,AGR,150,0,ducha,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,902.4194,903.4661,s,1,0.3647,1,903.4663,903.9656,0.3647,,903.9676,903.9688,0.159166654,-0.141666667,0,0,0,,0,447,447,125,1,126,FEM,DIS,150,0,barba,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,903.9698,905.0215,s,1,0.3982,1,905.0217,905.5198,0.3982,,905.5198,905.5199,0.159166654,-0.141666667,0,0,0,,0,448,448,235,1,236,MAS,DIS,150,0,rayo,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,905.5215,906.5713,s,1,0.3803,1,906.5714,907.0662,0.3803,,907.0663,907.0665,0.159166654,-0.141666667,0,0,0,,0,449,449,92,1,93,FEM,AGR,150,0,nariz,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,907.0692,908.1328,s,1,0.4074,1,908.1329,908.6365,0.4074,,908.6365,908.6368,0.159166654,-0.141666667,0,0,0,,0,450,450,276,1,277,MAS,AGR,150,0,amigo,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,908.6383,909.6486,s,1,0.3311,1,909.6487,910.1485,0.3311,,910.1487,910.149,0.159166654,-0.141666667,0,0,0,,0,451,451,19,1,20,FEM,DIS,150,0,obra,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,910.1508,911.1197,s,1,0.2975,1,911.1198,911.6194,0.2975,,911.6194,911.6197,0.159166654,-0.141666667,0,0,0,,0,452,452,213,1,214,MAS,DIS,150,0,baño,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,911.6211,912.632,s,1,0.3351,1,912.6322,913.1313,0.3351,,913.1329,913.1343,0.159166654,-0.141666667,0,0,0,,0,453,453,15,1,16,FEM,DIS,150,0,edad,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,913.1354,914.2647,l,1,0.4576,1,914.2648,914.7538,0.4576,,914.7539,914.754,0.159166654,-0.141666667,0,0,0,,0,454,454,515,1,516,MAS,DIS,150,1,ratón,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,914.7554,915.853,s,1,0.4313,1,915.8531,916.3519,0.4313,,916.352,916.3522,0.159166654,-0.141666667,0,0,0,,0,455,455,76,1,77,FEM,AGR,150,0,novia,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,916.3535,917.569,s,1,0.5339,1,917.5691,918.0683,0.5339,,918.0684,918.0685,0.159166654,-0.141666667,0,0,0,,0,456,456,187,1,188,FEM,DIS,150,0,gloria,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,918.0698,919.1147,s,1,0.3732,1,919.1152,919.6146,0.3732,,919.6146,919.6147,0.159166654,-0.141666667,0,0,0,,0,457,457,308,1,309,MAS,AGR,150,0,valor,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,919.6166,920.6649,s,1,0.383,1,920.6651,921.1695,0.383,,921.171,921.1718,0.159166654,-0.141666667,0,0,0,,0,458,458,129,1,130,FEM,DIS,150,0,plaza,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,921.1727,922.3136,l,1,0.4604,1,922.3139,922.8022,0.4604,,922.8022,922.8023,0.159166654,-0.141666667,0,0,0,,0,459,459,513,1,514,MAS,DIS,150,1,buitre,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,922.8039,924.4141,l,1,0.9395,1,924.4143,924.9143,0.9395,,924.9144,924.9146,0.159166654,-0.141666667,0,0,0,,0,460,460,469,1,470,FEM,DIS,150,1,araña,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,924.9172,925.9299,s,1,0.343,1,925.93,926.4296,0.343,,926.4296,926.4299,0.159166654,-0.141666667,0,0,0,,0,461,461,232,1,233,MAS,AGR,150,0,humo,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,926.4315,927.5299,s,1,0.4129,1,927.5301,928.0297,0.4129,,928.0298,928.0302,0.159166654,-0.141666667,0,0,0,,0,462,462,189,1,190,FEM,DIS,150,0,moneda,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,928.0319,929.263,s,1,0.5761,1,929.2632,929.7629,0.5761,,929.763,929.7633,0.159166654,-0.141666667,0,0,0,,0,463,463,255,1,256,MAS,DIS,150,0,reto,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,929.765,931.0129,s,1,0.5741,1,931.013,931.5169,0.5741,,931.5181,931.519,0.159166654,-0.141666667,0,0,0,,0,464,464,150,1,151,FEM,AGR,150,0,tierra,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,931.5198,932.8793,s,1,0.6703,1,932.8795,933.3791,0.6703,,933.3792,933.3794,0.159166654,-0.141666667,0,0,0,,0,465,465,328,1,329,MAS,AGR,150,0,primo,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,933.3812,934.4791,s,1,0.4197,1,934.4792,934.9789,0.4197,,934.9791,934.9794,0.159166654,-0.141666667,0,0,0,,0,466,466,146,1,147,FEM,AGR,150,0,manera,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,934.9812,936.1506,s,1,0.513,1,936.1507,936.6497,0.513,,936.6499,936.65,0.159166654,-0.141666667,0,0,0,,0,467,467,186,1,187,FEM,AGR,150,0,charla,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,936.6514,937.7953,s,1,0.4503,1,937.7955,938.299,0.4503,,938.299,938.2992,0.159166654,-0.141666667,0,0,0,,0,468,468,151,1,152,FEM,DIS,150,0,música,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,938.3007,939.5168,s,1,0.5459,1,939.5169,940.0116,0.5459,,940.0133,940.0145,0.159166654,-0.141666667,0,0,0,,0,469,469,156,1,157,FEM,AGR,150,0,escena,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,940.0154,941.0828,s,1,0.4123,1,941.083,941.5782,0.4123,,941.5783,941.5788,0.159166654,-0.141666667,0,0,0,,0,470,470,191,1,192,FEM,DIS,150,0,actriz,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,941.5809,942.5992,s,1,0.3615,1,942.5993,943.0946,0.3615,,943.0947,943.0949,0.159166654,-0.141666667,0,0,0,,0,471,471,359,1,360,MAS,DIS,150,0,ataque,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,943.0968,944.2493,s,1,0.481,1,944.2494,944.7486,0.481,,944.7487,944.7488,0.159166654,-0.141666667,0,0,0,,0,472,472,318,1,319,MAS,AGR,150,0,turno,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,944.7503,945.7164,s,1,0.2841,1,945.7165,946.2113,0.2841,,946.2114,946.2117,0.159166654,-0.141666667,0,0,0,,0,473,473,55,1,56,FEM,DIS,150,0,nube,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,946.2141,947.128,s,1,0.2357,1,947.1282,947.627,0.2357,,947.6271,947.6273,0.159166654,-0.141666667,0,0,0,,0,474,474,132,1,133,FEM,AGR,150,0,pluma,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,947.6287,948.4614,s,1,0.1549,1,948.4616,948.9608,0.1549,,948.9625,948.9639,0.159166654,-0.141666667,0,0,0,,0,475,475,402,1,403,MAS,AGR,150,0,helado,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,948.9649,949.877,s,0,0.2449,0,949.8783,950.3813,0.2449,,950.3813,950.3816,0.159166654,-0.141666667,0,0,0,,0,476,476,417,1,418,FEM,DIS,150,1,foca,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,950.3837,951.4277,s,1,0.3859,1,951.4294,951.9276,0.3859,,951.9276,951.9277,0.159166654,-0.141666667,0,0,0,,0,477,477,199,1,200,FEM,DIS,150,0,fianza,el,6,,,,,
